date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-04-14,1364606.765952552,204691.01489288278,1159915.751059669,8,846516.3320595683,4091.999,0.008865389198729744,0.0056574388808594,0.003207950317870344,36.4606765952552,-15.348366794043178,1.364606765952552,0.8465163320595682,0.0
2023-04-17,1375446.2788264886,206316.9418239733,1169129.3370025153,8,858387.6301012437,4149.384,0.007943323413298684,0.0140237082169374,-0.006080384803638716,37.544627882648875,-14.161236989875626,1.3754462788264887,0.8583876301012437,0.0
2023-04-18,1393532.6197967269,209029.89296950903,1184502.7268272177,8,861004.1357670295,4162.032,0.01314943465888707,0.0030481632936358,0.010101271365251269,39.35326197967268,-13.89958642329705,1.3935326197967268,0.8610041357670295,0.0
2023-04-19,1388910.2878376306,208336.5431756446,1180573.744661986,8,853252.0550575111,4124.559,-0.003316988704412434,-0.009003534811842,0.005686546107429566,38.89102878376307,-14.67479449424889,1.3889102878376307,0.8532520550575111,-0.33169887044125096
2023-04-20,1396314.2142426702,209447.13213640053,1186867.0821062697,8,850864.7625699111,4113.019,0.005330744879546108,-0.002797874875835,0.008128619755381108,39.63142142426701,-14.913523743008895,1.39631421424267,0.8508647625699111,0.0
2023-04-21,1395934.8182696693,209390.22274045038,1186544.595529219,8,834221.5688773278,4032.567,-0.00027171246208827066,-0.0195603278273212,0.01928861536523293,39.593481826966936,-16.57784311226722,1.3959348182696694,0.8342215688773278,-0.027171246208828156
2023-04-24,1410045.5538392714,211506.8330758907,1198538.7207633806,8,823893.7361086147,3982.643,0.010108448750560604,-0.0123802034783301,0.022488652228890703,41.00455538392713,-17.610626389138528,1.4100455538392713,0.8238937361086147,0.0
2023-04-25,1407847.3944241574,211177.10916362362,1196670.285260534,8,819761.0721549937,3962.666,-0.0015589279432346869,-0.0050160157463272,0.0034570878030925132,40.78473944241574,-18.02389278450064,1.4078473944241574,0.8197610721549936,-0.15589279432347225
2023-04-26,1401246.812252601,210187.02183789012,1191059.7904147108,8,819050.676799498,3959.232,-0.0046884216270160935,-0.0008665883019159,-0.0038218333251001935,40.1246812252601,-18.094932320050194,1.401246812252601,0.8190506767994981,-0.6240040658766781
2023-04-27,1399846.1375595913,209976.9206339387,1189869.2169256527,8,825088.6235790114,3988.419,-0.000999591707015433,0.0073718842442169,-0.008371475951232332,39.984613755959145,-17.491137642098852,1.3998461375595914,0.8250886235790115,-0.7233394872888285
2023-04-28,1393689.3167605465,209053.39751408197,1184635.9192464645,8,833501.4505801585,4029.086,-0.0043982125133970274,0.0101962707528973,-0.014594483266294329,39.36893167605464,-16.649854941984156,1.3936893167605464,0.8335014505801585,-1.159979337844097
2023-05-04,1393151.8717607826,208972.78076411737,1184179.0909966652,8,833741.6279266146,4030.247,-0.00038562755221030823,0.0002881546832209,-0.0006737822354312082,39.31518717607825,-16.625837207338545,1.3931518717607825,0.8337416279266145,-1.1980947730724543
2023-05-05,1391326.423464353,208698.96351965293,1182627.4599447,8,830975.7613270293,4016.877,-0.0013103010040982506,-0.0033174145405975,0.002007113536499249,39.1326423464353,-16.902423867297067,1.391326423464353,0.8309757613270293,-1.3275550086981167
2023-05-08,1400442.0931865985,210066.31397798978,1190375.7792086087,8,840447.3546151379,4062.662,0.00655178365659708,0.011398158320506,-0.0048463746639089205,40.04420931865984,-15.955264538486214,1.4004420931865984,0.8404473546151379,-0.6810744962476302
2023-05-09,1401484.8338392812,210222.72507589217,1191262.108763389,8,833250.92967873,4027.875,0.000744579627930163,-0.008562612395518,0.009307192023448162,40.14848338392811,-16.674907032127006,1.4014848338392811,0.8332509296787299,-0.6071236476496147
2023-05-10,1410434.7255773442,211565.2088366016,1198869.5167407426,8,826836.8912404247,3996.87,0.006386006842147166,-0.007697607299134,0.014083614141281165,41.04347255773442,-17.31631087595753,1.4104347255773442,0.8268368912404247,0.0
2023-05-11,1418040.186263405,212706.02793951074,1205334.1583238943,8,825553.0491972666,3990.664,0.005392281222335791,-0.001552714999487,0.006944996221822791,41.80401862634051,-17.44469508027334,1.4180401862634051,0.8255530491972666,0.0
2023-05-12,1414925.623067988,212238.8434601982,1202686.7796077898,8,814609.1542944048,3937.762,-0.0021963857058408605,-0.0132564405322022,0.01106005482636134,41.49256230679881,-18.539084570559517,1.414925623067988,0.8146091542944048,-0.2196385705840985
2023-05-15,1410485.4386298782,211572.81579448172,1198912.6228353966,8,827254.1502480063,3998.887,-0.0031381044810554217,0.0155227766431795,-0.01866088112423492,41.04854386298782,-17.27458497519937,1.4104854386298782,0.8272541502480063,-0.5327597699070856
2023-05-16,1414023.9639140938,212103.59458711406,1201920.3693269796,8,822975.6421692763,3978.205,0.0025087286882259294,-0.0051719390920523,0.00768066778027823,41.40239639140939,-17.702435783072378,1.414023963914094,0.8229756421692762,-0.28322345080319045
2023-05-17,1407243.92301314,211086.58845197098,1196157.334561169,8,819243.6875352807,3960.165,-0.004794855726621862,-0.0045347084929007,-0.00026014723372116185,40.724392301314,-18.075631246471925,1.40724392301314,0.8192436875352808,-0.7613510078803741
2023-05-18,1420953.6345645546,213143.04518468317,1207810.5893798713,8,818396.5503830517,3956.07,0.009742242497704308,-0.0010340478237649,0.010776290321469208,42.09536345645546,-18.16034496169483,1.4209536345645546,0.8183965503830517,0.0
2023-05-19,1429793.872827006,214469.0809240509,1215324.7919029552,8,816011.3266064462,3944.54,0.006221341813985749,-0.0029145085905961,0.009135850404581848,42.97938728270061,-18.398867339355384,1.429793872827006,0.8160113266064462,0.0
2023-05-22,1427467.3363530207,214120.1004529531,1213347.2359000675,8,821139.2474194993,3969.328,-0.001627183133317763,0.006284129454892,-0.007911312588209762,42.74673363530208,-17.88607525805007,1.4274673363530208,0.8211392474194993,-0.1627183133317832
