order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000743,,603893.SH,SELL,2024-01-19,2024-01-22,200,200,0,0,200,53.81,53.67,5.0,5.37,0.11,10.0,20.48,FILLED,调仓剔除(掉出Top-K),
ORD_000744,,600741.SH,SELL,2024-01-19,2024-01-22,1600,1600,0,0,1600,16.61,16.56,6.62,13.25,0.26,32.0,52.13,FILLED,调仓剔除(掉出Top-K),
ORD_000745,,002001.SZ,BUY,2024-01-19,2024-01-22,1500,1500,0,0,1500,16.52,16.53,6.2,0.0,0.25,30.0,36.45,FILLED,Top-K目标建仓/加仓,
ORD_000746,,002532.SZ,BUY,2024-01-19,2024-01-22,4700,4700,0,0,4700,5.51,5.51,6.47,0.0,0.26,47.0,53.73,FILLED,Top-K目标建仓/加仓,
ORD_000747,,002202.SZ,BUY,2024-01-19,2024-01-22,3500,3500,0,0,3500,7.37,7.36,6.44,0.0,0.26,35.0,41.7,FILLED,Top-K目标建仓/加仓,
ORD_000748,,002179.SZ,BUY,2024-01-19,2024-01-22,800,800,0,0,800,32.6,32.46,6.49,0.0,0.26,24.0,30.75,FILLED,Top-K目标建仓/加仓,
ORD_000749,,002027.SZ,BUY,2024-01-19,2024-01-22,4500,4500,0,0,4500,5.77,5.8,6.53,0.0,0.26,45.0,51.79,FILLED,Top-K目标建仓/加仓,
ORD_000750,,601878.SH,BUY,2024-01-19,2024-01-22,2700,2700,0,0,2700,9.72,9.73,6.57,0.0,0.26,27.0,33.83,FILLED,Top-K目标建仓/加仓,
ORD_000751,,600674.SH,BUY,2024-01-19,2024-01-22,1800,1800,0,0,1800,14.55,14.49,6.52,0.0,0.26,18.0,24.78,FILLED,Top-K目标建仓/加仓,
ORD_000752,,600989.SH,BUY,2024-01-19,2024-01-22,1800,1800,0,0,1800,14.1,14.11,6.35,0.0,0.25,18.0,24.6,FILLED,Top-K目标建仓/加仓,
ORD_000753,,600918.SH,BUY,2024-01-19,2024-01-22,2100,2100,0,0,2100,6.51,6.5,5.0,0.0,0.14,21.0,26.14,FILLED,Top-K目标建仓/加仓,
ORD_000754,,600219.SH,BUY,2024-01-19,2024-01-22,300,300,0,0,300,2.85,2.85,5.0,0.0,0.01,0.0,5.01,FILLED,Top-K目标建仓/加仓,
ORD_000755,,002532.SZ,SELL,2024-02-02,2024-02-05,4700,4700,0,0,4700,5.04,4.96,5.83,11.66,0.23,0.0,17.72,FILLED,触发个股硬止损 (浮亏: -8.53% <= -8.0%),
ORD_000756,,002202.SZ,SELL,2024-02-02,2024-02-05,3500,3500,0,0,3500,6.7,6.69,5.85,11.71,0.23,35.0,52.79,FILLED,触发个股硬止损 (浮亏: -8.97% <= -8.0%),
ORD_000757,,002027.SZ,SELL,2024-02-02,2024-02-05,4500,4500,0,0,4500,5.67,5.64,6.34,12.69,0.25,45.0,64.28,FILLED,调仓剔除(掉出Top-K),
ORD_000759,,601878.SH,SELL,2024-02-02,2024-02-05,700,700,0,0,700,9.38,9.37,5.0,3.28,0.07,7.0,15.35,FILLED,Top-K目标再平衡减仓,
ORD_000763,,600219.SH,SELL,2024-02-02,2024-02-05,2200,2200,0,0,2200,2.83,2.83,5.0,3.11,0.06,0.0,8.17,FILLED,Top-K目标再平衡减仓,
ORD_000765,,600918.SH,SELL,2024-02-02,2024-02-05,1000,1000,0,0,1000,6.41,6.39,5.0,3.2,0.06,10.0,18.26,FILLED,Top-K目标再平衡减仓,
ORD_000766,,600674.SH,SELL,2024-02-02,2024-02-05,600,600,0,0,600,15.51,15.53,5.0,4.66,0.09,12.0,21.75,FILLED,Top-K目标再平衡减仓,
ORD_000767,,002001.SZ,SELL,2024-02-02,2024-02-05,300,300,0,0,300,15.98,15.86,5.0,2.38,0.05,6.0,13.43,FILLED,Top-K目标再平衡减仓,
ORD_000768,,600989.SH,SELL,2024-02-02,2024-02-05,400,400,0,0,400,13.26,13.12,5.0,2.62,0.05,4.0,11.67,FILLED,Top-K目标再平衡减仓,
ORD_000769,,002179.SZ,SELL,2024-02-02,2024-02-05,200,200,0,0,200,30.23,30.17,5.0,3.02,0.06,6.0,14.08,FILLED,Top-K目标再平衡减仓,
ORD_000758,,603260.SH,BUY,2024-02-02,2024-02-05,400,400,0,0,400,43.67,43.84,5.0,0.0,0.18,16.0,21.18,FILLED,Top-K目标建仓/加仓,
ORD_000760,,600460.SH,BUY,2024-02-02,2024-02-05,1100,1100,0,0,1100,17.3,17.24,5.0,0.0,0.19,22.0,27.19,FILLED,Top-K目标建仓/加仓,
ORD_000761,,600346.SH,BUY,2024-02-02,2024-02-05,1700,1700,0,0,1700,11.47,11.48,5.0,0.0,0.2,17.0,22.2,FILLED,Top-K目标建仓/加仓,
ORD_000762,,300124.SZ,BUY,2024-02-02,2024-02-05,300,300,0,0,300,57.24,57.06,5.0,0.0,0.17,18.0,23.17,FILLED,Top-K目标建仓/加仓,
ORD_000764,,600196.SH,BUY,2024-02-02,2024-02-05,900,900,0,0,900,21.51,21.49,5.0,0.0,0.19,18.0,23.19,FILLED,Top-K目标建仓/加仓,
ORD_000770,,300124.SZ,SELL,2024-02-22,2024-02-23,300,300,0,0,300,61.61,61.06,5.0,9.16,0.18,18.0,32.34,FILLED,"触发跟踪止盈 (最高浮盈: 13.88%, 自高点回撤: 5.19%)",
ORD_000771,,600460.SH,SELL,2024-02-26,2024-02-27,1100,1100,0,0,1100,19.99,19.95,5.49,10.97,0.22,22.0,38.68,FILLED,调仓剔除(掉出Top-K),
ORD_000772,,600196.SH,SELL,2024-02-26,2024-02-27,900,900,0,0,900,24.3,24.24,5.45,10.91,0.22,18.0,34.58,FILLED,调仓剔除(掉出Top-K),
ORD_000773,,600219.SH,SELL,2024-02-26,2024-02-27,7000,7000,0,0,7000,3.02,3.03,5.3,10.61,0.21,0.0,16.12,FILLED,调仓剔除(掉出Top-K),
ORD_000774,,002179.SZ,SELL,2024-02-26,2024-02-27,600,600,0,0,600,33.75,33.17,5.0,9.95,0.2,18.0,33.15,FILLED,调仓剔除(掉出Top-K),
ORD_000775,,600346.SH,SELL,2024-02-26,2024-02-27,1700,1700,0,0,1700,12.66,12.67,5.38,10.77,0.22,17.0,33.37,FILLED,调仓剔除(掉出Top-K),
ORD_000776,,002001.SZ,SELL,2024-02-26,2024-02-27,1200,1200,0,0,1200,17.41,17.36,5.21,10.42,0.21,24.0,39.84,FILLED,调仓剔除(掉出Top-K),
ORD_000778,,603260.SH,SELL,2024-02-26,2024-02-27,200,200,0,0,200,48.31,48.09,5.0,4.81,0.1,10.0,19.91,FILLED,Top-K目标再平衡减仓,
ORD_000781,,601878.SH,SELL,2024-02-26,2024-02-27,900,900,0,0,900,10.07,10.02,5.0,4.51,0.09,9.0,18.6,FILLED,Top-K目标再平衡减仓,
ORD_000783,,600989.SH,SELL,2024-02-26,2024-02-27,700,700,0,0,700,14.84,14.83,5.0,5.19,0.1,7.0,17.29,FILLED,Top-K目标再平衡减仓,
ORD_000785,,600918.SH,SELL,2024-02-26,2024-02-27,1400,1400,0,0,1400,6.78,6.76,5.0,4.73,0.09,14.0,23.82,FILLED,Top-K目标再平衡减仓,
ORD_000777,,688396.SH,BUY,2024-02-26,2024-02-27,200,200,0,0,200,40.89,40.65,5.0,0.0,0.08,8.0,13.08,FILLED,Top-K目标建仓/加仓,
ORD_000779,,601916.SH,BUY,2024-02-26,2024-02-27,4100,4100,0,0,4100,2.76,2.76,5.0,0.0,0.11,0.0,5.11,FILLED,Top-K目标建仓/加仓,
ORD_000780,,601669.SH,BUY,2024-02-26,2024-02-27,5200,5200,0,0,5200,5.04,5.03,6.54,0.0,0.26,52.0,58.8,FILLED,Top-K目标建仓/加仓,
ORD_000782,,600515.SH,BUY,2024-02-26,2024-02-27,7200,7200,0,0,7200,3.69,3.68,6.62,0.0,0.26,0.0,6.88,FILLED,Top-K目标建仓/加仓,
ORD_000784,,600674.SH,BUY,2024-02-26,2024-02-27,400,400,0,0,400,15.67,15.64,5.0,0.0,0.06,8.0,13.06,FILLED,Top-K目标建仓/加仓,
ORD_000786,,603260.SH,SELL,2024-03-05,2024-03-06,200,200,0,0,200,53.5,53.45,5.0,5.34,0.11,10.0,20.45,FILLED,"触发跟踪止盈 (最高浮盈: 29.22%, 自高点回撤: 5.56%)",
ORD_000787,,601878.SH,SELL,2024-03-07,2024-03-08,1100,1100,0,0,1100,10.16,10.12,5.0,5.57,0.11,11.0,21.68,FILLED,"触发跟踪止盈 (最高浮盈: 10.59%, 自高点回撤: 5.58%)",
ORD_000788,,688396.SH,SELL,2024-03-07,2024-03-08,200,200,0,0,200,41.23,41.26,5.0,4.13,0.08,8.0,17.21,FILLED,"触发跟踪止盈 (最高浮盈: 7.53%, 自高点回撤: 5.67%)",
ORD_000789,,600989.SH,SELL,2024-03-11,2024-03-12,700,700,0,0,700,15.12,15.23,5.0,5.33,0.11,14.0,24.44,FILLED,调仓剔除(掉出Top-K),
ORD_000790,,600515.SH,SELL,2024-03-11,2024-03-12,7200,7200,0,0,7200,3.64,3.63,6.53,13.07,0.26,0.0,19.86,FILLED,调仓剔除(掉出Top-K),
ORD_000791,,601669.SH,SELL,2024-03-11,2024-03-12,5200,5200,0,0,5200,5.25,5.22,6.79,13.57,0.27,52.0,72.63,FILLED,调仓剔除(掉出Top-K),
ORD_000792,,600674.SH,SELL,2024-03-11,2024-03-12,1600,1600,0,0,1600,16.58,16.59,6.64,13.27,0.27,32.0,52.18,FILLED,调仓剔除(掉出Top-K),
ORD_000793,,688396.SH,BUY,2024-03-11,2024-03-12,300,300,0,0,300,42.1,42.31,5.0,0.0,0.13,12.0,17.13,FILLED,Top-K目标建仓/加仓,
ORD_000794,,002532.SZ,BUY,2024-03-11,2024-03-12,4500,4500,0,0,4500,5.94,5.95,6.69,0.0,0.27,45.0,51.96,FILLED,Top-K目标建仓/加仓,
ORD_000795,,601211.SH,BUY,2024-03-11,2024-03-12,800,800,0,0,800,14.99,15.05,5.0,0.0,0.12,16.0,21.12,FILLED,Top-K目标建仓/加仓,
ORD_000796,,601229.SH,BUY,2024-03-11,2024-03-12,2000,2000,0,0,2000,6.58,6.59,5.0,0.0,0.13,20.0,25.13,FILLED,Top-K目标建仓/加仓,
ORD_000797,,002179.SZ,BUY,2024-03-11,2024-03-12,700,700,0,0,700,34.79,35.11,6.14,0.0,0.25,28.0,34.39,FILLED,Top-K目标建仓/加仓,
ORD_000798,,002027.SZ,BUY,2024-03-11,2024-03-12,4200,4200,0,0,4200,6.27,6.27,6.58,0.0,0.26,42.0,48.84,FILLED,Top-K目标建仓/加仓,
ORD_000799,,002001.SZ,BUY,2024-03-11,2024-03-12,1400,1400,0,0,1400,17.88,17.9,6.26,0.0,0.25,28.0,34.51,FILLED,Top-K目标建仓/加仓,
ORD_000800,,601825.SH,BUY,2024-03-11,2024-03-12,2000,2000,0,0,2000,6.37,6.37,5.0,0.0,0.13,20.0,25.13,FILLED,Top-K目标建仓/加仓,
ORD_000801,,601916.SH,BUY,2024-03-11,2024-03-12,600,600,0,0,600,2.82,2.82,5.0,0.0,0.02,0.0,5.02,FILLED,Top-K目标建仓/加仓,
ORD_000802,,600918.SH,BUY,2024-03-11,2024-03-12,300,300,0,0,300,6.88,6.91,5.0,0.0,0.02,3.0,8.02,FILLED,Top-K目标建仓/加仓,
ORD_000803,,002179.SZ,SELL,2024-03-21,2024-03-22,700,700,0,0,700,36.1,35.86,6.28,12.55,0.25,28.0,47.08,FILLED,"触发跟踪止盈 (最高浮盈: 8.35%, 自高点回撤: 5.10%)",
ORD_000804,,600918.SH,SELL,2024-03-25,2024-03-26,1900,1900,0,0,1900,6.59,6.55,5.0,6.22,0.12,19.0,30.34,FILLED,"触发跟踪止盈 (最高浮盈: 8.46%, 自高点回撤: 7.44%)",
ORD_000805,,002532.SZ,SELL,2024-03-25,2024-03-26,4500,4500,0,0,4500,6.36,6.36,7.16,14.31,0.29,45.0,66.76,FILLED,调仓剔除(掉出Top-K),
ORD_000806,,601211.SH,SELL,2024-03-25,2024-03-26,800,800,0,0,800,14.36,14.36,5.0,5.74,0.11,8.0,18.85,FILLED,调仓剔除(掉出Top-K),
ORD_000807,,688396.SH,SELL,2024-03-25,2024-03-26,300,300,0,0,300,39.44,39.44,5.0,5.92,0.12,12.0,23.04,FILLED,调仓剔除(掉出Top-K),
ORD_000808,,601825.SH,SELL,2024-03-25,2024-03-26,2000,2000,0,0,2000,6.6,6.59,5.0,6.59,0.13,20.0,31.72,FILLED,调仓剔除(掉出Top-K),
ORD_000809,,002001.SZ,SELL,2024-03-25,2024-03-26,1400,1400,0,0,1400,16.8,16.76,5.87,11.73,0.23,28.0,45.83,FILLED,调仓剔除(掉出Top-K),
ORD_000810,,601229.SH,SELL,2024-03-25,2024-03-26,2000,2000,0,0,2000,6.68,6.71,5.0,6.71,0.13,20.0,31.84,FILLED,调仓剔除(掉出Top-K),
ORD_000811,,688183.SH,BUY,2024-03-25,2024-03-26,2100,2100,0,0,2100,9.53,9.65,5.07,0.0,0.2,21.0,26.27,FILLED,Top-K目标建仓/加仓,
ORD_000812,,000977.SZ,BUY,2024-03-25,2024-03-26,800,800,0,0,800,40.26,39.65,7.93,0.0,0.32,32.0,40.25,FILLED,Top-K目标建仓/加仓,
ORD_000813,,601877.SH,BUY,2024-03-25,2024-03-26,1600,1600,0,0,1600,20.35,20.3,8.12,0.0,0.32,32.0,40.44,FILLED,Top-K目标建仓/加仓,
ORD_000814,,600887.SH,BUY,2024-03-25,2024-03-26,1100,1100,0,0,1100,28.38,28.53,7.85,0.0,0.31,33.0,41.16,FILLED,Top-K目标建仓/加仓,
ORD_000815,,600905.SH,BUY,2024-03-25,2024-03-26,4300,4300,0,0,4300,4.65,4.64,5.0,0.0,0.2,0.0,5.2,FILLED,Top-K目标建仓/加仓,
ORD_000816,,603260.SH,BUY,2024-03-25,2024-03-26,300,300,0,0,300,50.6,50.65,5.0,0.0,0.15,15.0,20.15,FILLED,Top-K目标建仓/加仓,
ORD_000817,,002027.SZ,BUY,2024-03-25,2024-03-26,800,800,0,0,800,6.63,6.64,5.0,0.0,0.05,8.0,13.05,FILLED,Top-K目标建仓/加仓,
ORD_000818,,601916.SH,BUY,2024-03-25,2024-03-26,2000,2000,0,0,2000,2.97,2.98,5.0,0.0,0.06,0.0,5.06,FILLED,Top-K目标建仓/加仓,
ORD_000819,,000977.SZ,SELL,2024-04-02,2024-04-03,800,800,0,0,800,41.55,40.95,8.19,16.38,0.33,32.0,56.9,FILLED,"触发跟踪止盈 (最高浮盈: 12.96%, 自高点回撤: 7.23%)",
ORD_000820,,688183.SH,SELL,2024-04-09,2024-04-10,2100,2100,0,0,2100,8.69,8.67,5.0,9.1,0.18,21.0,35.28,FILLED,触发个股硬止损 (浮亏: -9.95% <= -8.0%),
ORD_000821,,600887.SH,SELL,2024-04-10,2024-04-11,1100,1100,0,0,1100,27.19,27.02,7.43,14.86,0.3,33.0,55.59,FILLED,调仓剔除(掉出Top-K),
ORD_000822,,601877.SH,SELL,2024-04-10,2024-04-11,1600,1600,0,0,1600,20.11,19.98,7.99,15.98,0.32,32.0,56.29,FILLED,调仓剔除(掉出Top-K),
ORD_000823,,603260.SH,SELL,2024-04-10,2024-04-11,300,300,0,0,300,52.37,51.87,5.0,7.78,0.16,15.0,27.94,FILLED,调仓剔除(掉出Top-K),
ORD_000824,,601916.SH,SELL,2024-04-10,2024-04-11,6700,6700,0,0,6700,2.99,2.99,5.01,10.02,0.2,0.0,15.23,FILLED,调仓剔除(掉出Top-K),
ORD_000825,,600905.SH,SELL,2024-04-10,2024-04-11,4300,4300,0,0,4300,4.84,4.83,5.19,10.38,0.21,0.0,15.78,FILLED,调仓剔除(掉出Top-K),
ORD_000832,,002027.SZ,SELL,2024-04-10,2024-04-11,300,300,0,0,300,6.99,6.96,5.0,1.04,0.02,3.0,9.06,FILLED,Top-K目标再平衡减仓,
ORD_000826,,000338.SZ,BUY,2024-04-10,2024-04-11,1900,1900,0,0,1900,17.55,17.52,8.32,0.0,0.33,38.0,46.65,FILLED,Top-K目标建仓/加仓,
ORD_000827,,688396.SH,BUY,2024-04-10,2024-04-11,600,600,0,0,600,38.96,38.82,5.82,0.0,0.23,24.0,30.05,FILLED,Top-K目标建仓/加仓,
ORD_000828,,688506.SH,BUY,2024-04-10,2024-04-11,200,200,0,0,200,127.0,125.47,6.27,0.0,0.25,26.0,32.52,FILLED,Top-K目标建仓/加仓,
ORD_000829,,601669.SH,BUY,2024-04-10,2024-04-11,6800,6800,0,0,6800,4.92,4.91,8.35,0.0,0.33,0.0,8.68,FILLED,Top-K目标建仓/加仓,
ORD_000830,,601698.SH,BUY,2024-04-10,2024-04-11,1700,1700,0,0,1700,15.04,15.08,6.41,0.0,0.26,34.0,40.67,FILLED,Top-K目标建仓/加仓,
ORD_000831,,000977.SZ,BUY,2024-04-10,2024-04-11,900,900,0,0,900,37.1,37.14,8.36,0.0,0.33,36.0,44.69,FILLED,Top-K目标建仓/加仓,
ORD_000833,,002049.SZ,BUY,2024-04-10,2024-04-11,500,500,0,0,500,59.35,59.22,7.4,0.0,0.3,30.0,37.7,FILLED,Top-K目标建仓/加仓,
ORD_000834,,688506.SH,SELL,2024-04-15,2024-04-16,200,200,0,0,200,125.01,124.88,6.24,12.49,0.25,26.0,44.98,FILLED,"触发跟踪止盈 (最高浮盈: 5.99%, 自高点回撤: 6.00%)",
ORD_000835,,000338.SZ,SELL,2024-04-23,2024-04-24,1900,1900,0,0,1900,17.53,17.25,8.19,16.39,0.33,38.0,62.91,FILLED,"触发跟踪止盈 (最高浮盈: 8.56%, 自高点回撤: 7.83%)",
ORD_000836,,002027.SZ,SELL,2024-04-24,2024-04-25,4700,4700,0,0,4700,7.0,7.0,8.22,16.45,0.33,47.0,72.0,FILLED,调仓剔除(掉出Top-K),
ORD_000837,,688396.SH,SELL,2024-04-24,2024-04-25,600,600,0,0,600,37.19,36.98,5.55,11.09,0.22,24.0,40.86,FILLED,调仓剔除(掉出Top-K),
ORD_000838,,000977.SZ,SELL,2024-04-24,2024-04-25,900,900,0,0,900,36.81,36.32,8.17,16.34,0.33,36.0,60.84,FILLED,调仓剔除(掉出Top-K),
ORD_000839,,002049.SZ,SELL,2024-04-24,2024-04-25,500,500,0,0,500,60.6,60.04,7.5,15.01,0.3,30.0,52.81,FILLED,调仓剔除(掉出Top-K),
ORD_000847,,601698.SH,SELL,2024-04-24,2024-04-25,900,900,0,0,900,15.29,15.28,5.0,6.88,0.14,18.0,30.02,FILLED,Top-K目标再平衡减仓,
ORD_000848,,601669.SH,SELL,2024-04-24,2024-04-25,1000,1000,0,0,1000,5.11,5.1,5.0,2.55,0.05,10.0,17.6,FILLED,Top-K目标再平衡减仓,
ORD_000840,,000338.SZ,BUY,2024-04-24,2024-04-25,1600,1600,0,0,1600,17.79,17.78,7.11,0.0,0.28,32.0,39.39,FILLED,Top-K目标建仓/加仓,
ORD_000841,,601319.SH,BUY,2024-04-24,2024-04-25,2500,2500,0,0,2500,5.31,5.3,5.0,0.0,0.13,25.0,30.13,FILLED,Top-K目标建仓/加仓,
ORD_000842,,601816.SH,BUY,2024-04-24,2024-04-25,2500,2500,0,0,2500,5.16,5.17,5.0,0.0,0.13,25.0,30.13,FILLED,Top-K目标建仓/加仓,
ORD_000843,,002353.SZ,BUY,2024-04-24,2024-04-25,900,900,0,0,900,32.48,32.44,7.3,0.0,0.29,27.0,34.59,FILLED,Top-K目标建仓/加仓,
ORD_000844,,601658.SH,BUY,2024-04-24,2024-04-25,2700,2700,0,0,2700,4.81,4.81,5.0,0.0,0.13,0.0,5.13,FILLED,Top-K目标建仓/加仓,
ORD_000845,,688472.SH,BUY,2024-04-24,2024-04-25,1100,1100,0,0,1100,11.68,11.67,5.0,0.0,0.13,11.0,16.13,FILLED,Top-K目标建仓/加仓,
ORD_000846,,601728.SH,BUY,2024-04-24,2024-04-25,2100,2100,0,0,2100,6.09,6.09,5.0,0.0,0.13,21.0,26.13,FILLED,Top-K目标建仓/加仓,
ORD_000849,,688472.SH,SELL,2024-05-10,2024-05-13,1100,1100,0,0,1100,12.31,12.14,5.0,6.68,0.13,11.0,22.81,FILLED,"触发跟踪止盈 (最高浮盈: 12.08%, 自高点回撤: 5.89%)",
ORD_000850,,601698.SH,SELL,2024-05-13,2024-05-14,800,800,0,0,800,15.66,15.62,5.0,6.25,0.12,16.0,27.37,FILLED,"触发跟踪止盈 (最高浮盈: 10.34%, 自高点回撤: 5.89%)",
ORD_000851,,601816.SH,SELL,2024-05-13,2024-05-14,2500,2500,0,0,2500,5.22,5.2,5.0,6.5,0.13,25.0,36.63,FILLED,调仓剔除(掉出Top-K),
ORD_000852,,000338.SZ,SELL,2024-05-13,2024-05-14,1600,1600,0,0,1600,17.8,17.77,7.11,14.22,0.28,32.0,53.61,FILLED,调仓剔除(掉出Top-K),
ORD_000855,,601669.SH,SELL,2024-05-13,2024-05-14,1200,1200,0,0,1200,5.29,5.28,5.0,3.17,0.06,12.0,20.23,FILLED,Top-K目标再平衡减仓,
ORD_000857,,601319.SH,SELL,2024-05-13,2024-05-14,100,100,0,0,100,5.46,5.44,5.0,0.27,0.01,1.0,6.28,FILLED,Top-K目标再平衡减仓,
ORD_000858,,002353.SZ,SELL,2024-05-13,2024-05-14,200,200,0,0,200,32.98,32.95,5.0,3.3,0.07,6.0,14.37,FILLED,Top-K目标再平衡减仓,
ORD_000853,,000776.SZ,BUY,2024-05-13,2024-05-14,1800,1800,0,0,1800,13.19,13.2,5.94,0.0,0.24,18.0,24.18,FILLED,Top-K目标建仓/加仓,
ORD_000854,,000725.SZ,BUY,2024-05-13,2024-05-14,5500,5500,0,0,5500,4.36,4.38,6.02,0.0,0.24,0.0,6.26,FILLED,Top-K目标建仓/加仓,
ORD_000856,,000002.SZ,BUY,2024-05-13,2024-05-14,3200,3200,0,0,3200,7.42,7.43,5.94,0.0,0.24,32.0,38.18,FILLED,Top-K目标建仓/加仓,
ORD_000859,,601728.SH,BUY,2024-05-13,2024-05-14,100,100,0,0,100,5.94,5.94,5.0,0.0,0.01,1.0,6.01,FILLED,Top-K目标建仓/加仓,
ORD_000860,,000002.SZ,SELL,2024-05-22,2024-05-23,3200,3200,0,0,3200,9.4,9.22,7.38,14.75,0.3,32.0,54.43,FILLED,"触发跟踪止盈 (最高浮盈: 33.51%, 自高点回撤: 5.24%)",
ORD_000861,,000725.SZ,SELL,2024-05-27,2024-05-28,5500,5500,0,0,5500,4.29,4.29,5.9,11.8,0.24,0.0,17.94,FILLED,调仓剔除(掉出Top-K),
ORD_000862,,002353.SZ,SELL,2024-05-27,2024-05-28,700,700,0,0,700,34.34,34.19,5.98,11.97,0.24,21.0,39.19,FILLED,调仓剔除(掉出Top-K),
ORD_000863,,000776.SZ,SELL,2024-05-27,2024-05-28,1800,1800,0,0,1800,12.98,12.95,5.83,11.65,0.23,18.0,35.71,FILLED,调仓剔除(掉出Top-K),
ORD_000864,,601669.SH,SELL,2024-05-27,2024-05-28,4600,4600,0,0,4600,5.35,5.34,6.14,12.28,0.25,46.0,64.67,FILLED,调仓剔除(掉出Top-K),
ORD_000871,,601728.SH,SELL,2024-05-27,2024-05-28,300,300,0,0,300,6.04,6.03,5.0,0.9,0.02,3.0,8.92,FILLED,Top-K目标再平衡减仓,
ORD_000872,,601658.SH,SELL,2024-05-27,2024-05-28,500,500,0,0,500,5.15,5.14,5.0,1.28,0.03,5.0,11.31,FILLED,Top-K目标再平衡减仓,
ORD_000873,,601319.SH,SELL,2024-05-27,2024-05-28,300,300,0,0,300,5.51,5.48,5.0,0.82,0.02,3.0,8.84,FILLED,Top-K目标再平衡减仓,
ORD_000865,,601939.SH,BUY,2024-05-27,2024-05-28,4200,4200,0,0,4200,7.11,7.12,7.48,0.0,0.3,42.0,49.78,FILLED,Top-K目标建仓/加仓,
ORD_000866,,601916.SH,BUY,2024-05-27,2024-05-28,3700,3700,0,0,3700,3.07,3.07,5.0,0.0,0.11,0.0,5.11,FILLED,Top-K目标建仓/加仓,
ORD_000867,,601868.SH,BUY,2024-05-27,2024-05-28,5200,5200,0,0,5200,2.22,2.22,5.0,0.0,0.12,0.0,5.12,FILLED,Top-K目标建仓/加仓,
ORD_000868,,601838.SH,BUY,2024-05-27,2024-05-28,700,700,0,0,700,15.95,16.01,5.0,0.0,0.11,14.0,19.11,FILLED,Top-K目标建仓/加仓,
ORD_000869,,601818.SH,BUY,2024-05-27,2024-05-28,9100,9100,0,0,9100,3.28,3.28,7.46,0.0,0.3,0.0,7.76,FILLED,Top-K目标建仓/加仓,
ORD_000870,,601816.SH,BUY,2024-05-27,2024-05-28,2200,2200,0,0,2200,5.19,5.21,5.0,0.0,0.11,22.0,27.11,FILLED,Top-K目标建仓/加仓,
ORD_000874,,601319.SH,SELL,2024-05-31,2024-06-03,2100,2100,0,0,2100,5.3,5.29,5.0,5.55,0.11,21.0,31.66,FILLED,"触发跟踪止盈 (最高浮盈: 6.42%, 自高点回撤: 6.03%)",
ORD_000875,,601658.SH,SELL,2024-06-11,2024-06-12,2200,2200,0,0,2200,4.92,4.91,5.0,5.4,0.11,0.0,10.51,FILLED,"触发跟踪止盈 (最高浮盈: 7.69%, 自高点回撤: 5.02%)",
ORD_000876,,601818.SH,SELL,2024-06-11,2024-06-12,9100,9100,0,0,9100,3.15,3.15,7.17,14.33,0.29,0.0,21.79,FILLED,调仓剔除(掉出Top-K),
ORD_000878,,601939.SH,SELL,2024-06-11,2024-06-12,100,100,0,0,100,7.12,7.11,5.0,0.36,0.01,1.0,6.37,FILLED,Top-K目标再平衡减仓,
ORD_000877,,601988.SH,BUY,2024-06-11,2024-06-12,6700,6700,0,0,6700,4.46,4.46,7.47,0.0,0.3,0.0,7.77,FILLED,Top-K目标建仓/加仓,
ORD_000879,,601916.SH,BUY,2024-06-11,2024-06-12,900,900,0,0,900,2.89,2.9,5.0,0.0,0.03,0.0,5.03,FILLED,Top-K目标建仓/加仓,
ORD_000880,,000776.SZ,BUY,2024-06-11,2024-06-12,2400,2400,0,0,2400,12.43,12.43,7.46,0.0,0.3,24.0,31.76,FILLED,Top-K目标建仓/加仓,
ORD_000881,,601838.SH,BUY,2024-06-11,2024-06-12,100,100,0,0,100,15.13,15.15,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000882,,601868.SH,BUY,2024-06-11,2024-06-12,1000,1000,0,0,1000,2.14,2.15,5.0,0.0,0.02,0.0,5.02,FILLED,Top-K目标建仓/加仓,
ORD_000883,,601728.SH,BUY,2024-06-11,2024-06-12,400,400,0,0,400,5.84,5.84,5.0,0.0,0.02,4.0,9.02,FILLED,Top-K目标建仓/加仓,
ORD_000884,,601816.SH,BUY,2024-06-11,2024-06-12,400,400,0,0,400,5.16,5.18,5.0,0.0,0.02,4.0,9.02,FILLED,Top-K目标建仓/加仓,
ORD_000885,,601916.SH,SELL,2024-06-20,2024-06-21,4600,4600,0,0,4600,2.79,2.8,5.0,6.44,0.13,0.0,11.57,FILLED,触发个股硬止损 (浮亏: -8.13% <= -8.0%),
ORD_000886,,601988.SH,SELL,2024-06-25,2024-06-26,100,100,0,0,100,4.52,4.51,5.0,0.23,0.0,0.0,5.23,FILLED,Top-K目标再平衡减仓,
ORD_000887,,601939.SH,SELL,2024-06-25,2024-06-26,500,500,0,0,500,7.28,7.26,5.0,1.81,0.04,5.0,11.85,FILLED,Top-K目标再平衡减仓,
