date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2023-07-31,1024106.50782,721299.50782,302807.0,8,830510.9219665664,4014.63,-0.00045287268807614467,0.005482954303538179,-0.005935826991614324,0.02410650782000001,-0.1694890780334336,1.02410650782,0.8305109219665664,-6.3789
2023-08-01,1025478.50782,721299.50782,304179.0,8,827070.8624538885,3998.001,0.001339704405277642,-0.004142100268268778,0.00548180467354642,0.025478507820000162,-0.1729291375461115,1.0254785078200002,0.8270708624538885,-6.2535
2023-08-02,1023138.50782,721299.50782,301839.0,8,821256.5433328755,3969.895,-0.002281861572091315,-0.007030013249121336,0.004748151677030021,0.023138507820000154,-0.17874345666712455,1.0231385078200002,0.8212565433328755,-6.4674
2023-08-03,1023646.50782,721299.50782,302347.0,8,828515.4433413157,4004.984,0.000496511465571059,0.008838772813890339,-0.00834226134831928,0.023646507820000107,-0.17148455665868423,1.02364650782,0.8285154433413158,-6.421
2023-08-04,1024619.50782,721299.50782,303320.0,8,831741.5981371672,4020.579,0.0009505234400419837,0.003893898202839363,-0.0029433747627973794,0.024619507819999997,-0.1682584018628328,1.02461950782,0.8317415981371672,-6.332
2023-08-07,1020847.50782,721299.50782,299548.0,8,825447.3380654408,3990.153,-0.0036813665670151208,-0.007567566760906863,0.0038862001938917423,0.02084750782000011,-0.1745526619345592,1.02084750782,0.8254473380654408,-6.6769
2023-08-08,1019541.0983000001,755708.0983000001,263833.0,7,823291.53433812,3979.732,-0.00127973033189821,-0.0026116793015205086,0.0013319489696222986,0.01954109830000017,-0.17670846566188003,1.0195410983000002,0.82329153433812,-6.7963
2023-08-09,1016916.0983000001,755708.0983000001,261208.0,7,820774.5336711677,3967.565,-0.0025746877731334106,-0.0030572410403513217,0.00048255326721791114,0.01691609830000007,-0.1792254663288323,1.0169160983,0.8207745336711677,-7.0363
2023-08-10,1020087.4761600001,794248.4761600001,225839.0,6,822460.9468738467,3975.717,0.0031186229279895894,0.0020546607301958897,0.0010639621977936997,0.020087476160000062,-0.17753905312615326,1.02008747616,0.8224609468738467,-6.7464
2023-08-11,1013482.4761600001,794248.4761600001,219234.0,6,803539.8955052702,3884.254,-0.006474934899567408,-0.02300541009332413,0.016530475193756722,0.01348247616000009,-0.19646010449472973,1.01348247616,0.8035398955052703,-7.3502
2023-08-14,1012252.8771200001,803737.8771200001,208515.0,6,797675.5135781914,3855.906,-0.001213241539862464,-0.007298183898375443,0.006084942358512979,0.012252877120000116,-0.20232448642180856,1.0122528771200001,0.7976755135781914,-7.4626
2023-08-15,1011615.21536,812300.21536,199315.0,6,795737.1313763879,3846.536,-0.000629943144063283,-0.002430038491602171,0.0018000953475388881,0.011615215359999986,-0.2042628686236121,1.01161521536,0.7957371313763879,-7.5209
2023-08-16,1010831.8584200001,818582.8584200001,192249.0,6,789902.9526298281,3818.334,-0.0007743625521895448,-0.007331791513195296,0.006557428961005751,0.010831858420000007,-0.21009704737017187,1.01083185842,0.7899029526298281,-7.5925
2023-08-17,1010568.35028,827982.35028,182586.0,5,792544.075956448,3831.101,-0.0002606844430209643,0.003343604828702995,-0.0036042892717239594,0.010568350280000027,-0.20745592404355206,1.01056835028,0.7925440759564479,-7.6166
2023-08-18,1009006.35028,827982.35028,181024.0,5,782801.0677858669,3784.004,-0.001545664872214969,-0.012293332908738352,0.010747668036523383,0.009006350279999964,-0.2171989322141331,1.00900635028,0.7828010677858669,-7.7594
2023-08-21,1005279.83492,862474.83492,142805.0,4,771537.1432921631,3729.555,-0.0036932526331135973,-0.014389255402478596,0.010696002769364998,0.005279834920000059,-0.22846285670783684,1.00527983492,0.7715371432921632,-8.1
2023-08-22,1005460.0352200001,930484.0352200001,74976.0,2,777468.5514554624,3758.227,0.00017925386916206598,0.007687780445656545,-0.007508526576494479,0.005460035220000048,-0.22253144854453766,1.00546003522,0.7774685514554623,-8.0836
2023-08-23,1003893.0352200001,930484.0352200001,73409.0,2,764726.7398273206,3696.634,-0.0015584905865075882,-0.01638884505911964,0.01483035447261205,0.003893035220000174,-0.23527326017267947,1.0038930352200002,0.7647267398273205,-8.2268
2023-08-24,1002158.1304500003,726210.1304500003,275948.0,9,770269.8509369607,3723.429,-0.0017281769163978167,0.007248486055151826,-0.008976662971549643,0.0021581304500002396,-0.22973014906303935,1.0021581304500002,0.7702698509369607,-8.3854
2023-08-25,999224.0394600002,717106.0394600002,282118.0,9,767316.3522501783,3709.152,-0.002927772475070922,-0.0038343688035947787,0.0009065963285238565,-0.0007759605399997316,-0.23268364774982164,0.9992240394600003,0.7673163522501784,-8.6536
2023-08-28,1005952.7802600003,749001.7802600003,256951.0,8,776308.4183297725,3752.619,0.006733966091965193,0.01171885110127624,-0.004984885009311046,0.0059527802600003454,-0.2236915816702275,1.0059527802600003,0.7763084183297725,-8.0385
2023-08-29,1005766.6751800003,782009.6751800003,223757.0,7,784063.6021057823,3790.107,-0.0001850037930726245,0.009989823107541485,-0.010174826900614109,0.005766675180000291,-0.2159363978942177,1.0057666751800003,0.7840636021057823,-8.0555
2023-08-30,1003352.6751800003,782009.6751800003,221343.0,7,783733.228959968,3788.51,-0.0024001590623073943,-0.00042136013574278763,-0.0019787989265646067,0.003352675180000153,-0.216266771040032,1.0033526751800002,0.783733228959968,-8.2762
2023-08-31,1003078.0264200002,811788.0264200002,191290.0,6,778925.1308666575,3765.268,-0.00027373102877381594,-0.006134865685982094,0.005861134657208278,0.0030780264200003238,-0.2210748691333425,1.0030780264200003,0.7789251308666575,-8.3013
2023-09-01,1009510.0264200002,811788.0264200002,197722.0,6,784349.9117074148,3791.491,0.006412262885426623,0.006964444496381228,-0.0005521816109546052,0.009510026420000317,-0.21565008829258525,1.0095100264200003,0.7843499117074147,-7.7133
2023-09-04,1016244.0264200002,811788.0264200002,204456.0,6,796236.9319526481,3848.952,0.0066705627718037785,0.015155251588359286,-0.008484688816555508,0.016244026420000335,-0.2037630680473519,1.0162440264200003,0.7962369319526481,-7.0977
2023-09-05,1015726.0264200002,811788.0264200002,203938.0,6,790313.1780200284,3820.317,-0.0005097200933370516,-0.007439687478565715,0.006929967385228664,0.015726026420000316,-0.20968682197997157,1.0157260264200003,0.7903131780200284,-7.1451
2023-09-06,1014946.0264200002,811788.0264200002,203158.0,6,788598.4234767254,3812.028,-0.000767923612973842,-0.0021697152356727756,0.0014017916226989335,0.014946026420000313,-0.21140157652327463,1.0149460264200003,0.7885984234767254,-7.2164
2023-09-07,1012956.0264200002,811788.0264200002,201168.0,6,777519.8554881248,3758.475,-0.0019606953948273498,-0.01404842776600801,0.01208773237118066,0.012956026420000155,-0.22248014451187526,1.0129560264200002,0.7775198554881247,-7.3983
2023-09-08,1012107.3659400003,844211.3659400003,167896.0,5,773696.4638281745,3739.993,-0.0008378058453329951,-0.0049174199642142424,0.004079614118881247,0.01210736594000017,-0.22630353617182553,1.0121073659400002,0.7736964638281745,-7.4759
2023-09-11,1013595.3659400003,844211.3659400003,169384.0,5,779394.5213912992,3767.537,0.0014701997535784272,0.0073647196665875825,-0.005894519913009155,0.013595365940000326,-0.22060547860870083,1.0135953659400003,0.7793945213912992,-7.3398
2023-09-12,1012702.3659400003,844211.3659400003,168491.0,5,777960.4909299436,3760.605,-0.0008810221810473529,-0.0018399288447598083,0.0009589066637124555,0.012702365940000293,-0.22203950907005643,1.0127023659400003,0.7779604909299436,-7.4215
2023-09-13,1011843.3659400003,844211.3659400003,167632.0,5,773005.1006138279,3736.651,-0.000848225528931823,-0.006369719765835669,0.0055214942369038456,0.01184336594000035,-0.226994899386172,1.0118433659400003,0.773005100613828,-7.5
2023-09-14,1012833.3659400003,844211.3659400003,168622.0,5,772354.904748271,3733.508,0.0009784123050313731,-0.0008411275230145732,0.0018195398280459463,0.012833365940000174,-0.22764509525172905,1.0128333659400002,0.772354904748271,-7.4095
2023-09-15,1012201.3659400003,844211.3659400003,167990.0,5,767238.7755878863,3708.777,-0.0006239920812772803,-0.006624065088383313,0.006000073007106033,0.012201365940000208,-0.23276122441211367,1.0122013659400002,0.7672387755878863,-7.4673
2023-09-18,1011587.7998600003,875195.7998600003,136392.0,4,771155.6729847859,3727.711,-0.0006061699782732299,0.005105186965945752,-0.0057113569442189815,0.011587799860000247,-0.22884432701521418,1.0115877998600002,0.7711556729847858,-7.5234
2023-09-19,1012243.7998600003,875195.7998600003,137048.0,4,769664.3392288839,3720.502,0.0006484854800450357,-0.0019338945535208873,0.002582380033565923,0.012243799860000237,-0.2303356607711161,1.0122437998600002,0.7696643392288839,-7.4634
2023-09-20,1012370.7998600003,875195.7998600003,137175.0,4,766600.1645038984,3705.69,0.00012546384578260295,-0.0039811831844196455,0.004106647030202248,0.012370799860000226,-0.23339983549610166,1.0123707998600002,0.7666001645038983,-7.4518
2023-09-21,1010165.2541200002,751926.2541200002,258239.0,9,759722.7348028354,3672.445,-0.002178594780000709,-0.008971338671070694,0.0067927438910699856,0.010165254120000133,-0.24027726519716464,1.0101652541200001,0.7597227348028354,-7.6534
2023-09-22,1011014.1838100002,759898.1838100002,251116.0,8,773477.1804627624,3738.933,0.0008403869431636846,0.01810455976876435,-0.017264172825600665,0.011014183810000189,-0.22652281953723763,1.0110141838100002,0.7734771804627624,-7.5758
2023-09-25,1011482.1838100002,759898.1838100002,251584.0,8,768444.2134843548,3714.604,0.0004629015175992013,-0.006506936604640856,0.006969838122240057,0.011482183810000102,-0.23155578651564523,1.01148218381,0.7684442134843548,-7.533
2023-09-26,1010250.1838100002,759898.1838100002,250352.0,8,763952.8350442952,3692.893,-0.0012180145332459924,-0.005844768379078991,0.004626753845832998,0.010250183810000202,-0.23604716495570477,1.0102501838100002,0.7639528350442952,-7.6457
2023-09-27,1010104.1838100002,759898.1838100002,250206.0,8,765525.4691422794,3700.495,-0.00014451865719977697,0.0020585486771482753,-0.0022030673343480522,0.010104183810000222,-0.23447453085772063,1.0101041838100002,0.7655254691422794,-7.659
2023-09-28,1010400.1838100002,759898.1838100002,250502.0,8,763254.4382125675,3689.517,0.0002930390792794668,-0.002966630140021853,0.00325966921930132,0.010400183810000296,-0.23674556178743256,1.0104001838100003,0.7632544382125674,-7.6319
