order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000219,,002371.SZ,SELL,2022-12-13,2022-12-14,100,100,0,0,100,235.3,249.65,6.24,24.96,0.25,25.0,56.45,FILLED,"触发跟踪止盈 (最高浮盈: 11.50%, 自高点回撤: 5.88%)",
ORD_000220,,300059.SZ,SELL,2022-12-15,2022-12-16,1900,1900,0,0,1900,19.69,19.56,9.29,37.16,0.37,38.0,84.82,FILLED,"触发跟踪止盈 (最高浮盈: 17.71%, 自高点回撤: 5.06%)",
ORD_000221,,002493.SZ,SELL,2022-12-15,2022-12-16,2700,2700,0,0,2700,12.65,12.64,8.53,34.13,0.34,27.0,70.0,FILLED,"触发跟踪止盈 (最高浮盈: 9.18%, 自高点回撤: 5.88%)",
ORD_000222,,000988.SZ,SELL,2022-12-19,2022-12-20,1900,1900,0,0,1900,17.04,16.98,8.07,32.26,0.32,38.0,78.65,FILLED,"触发跟踪止盈 (最高浮盈: 5.11%, 自高点回撤: 5.80%)",
ORD_000223,,000963.SZ,SELL,2022-12-20,2022-12-21,800,800,0,0,800,42.28,42.44,8.49,33.95,0.34,32.0,74.78,FILLED,"触发跟踪止盈 (最高浮盈: 12.30%, 自高点回撤: 7.04%)",
ORD_000224,,300999.SZ,SELL,2022-12-20,2022-12-21,800,800,0,0,800,42.95,43.2,8.64,34.56,0.35,32.0,75.55,FILLED,"触发跟踪止盈 (最高浮盈: 13.54%, 自高点回撤: 6.87%)",
ORD_000225,,002050.SZ,SELL,2022-12-22,2022-12-23,1500,1500,0,0,1500,22.49,22.27,8.35,33.41,0.33,30.0,72.09,FILLED,"触发跟踪止盈 (最高浮盈: 8.94%, 自高点回撤: 5.82%)",
ORD_000226,,600016.SH,SELL,2022-12-26,2022-12-27,9900,9900,0,0,9900,3.4,3.4,8.42,33.66,0.34,0.0,42.42,FILLED,调仓剔除(掉出Top-K),
ORD_000227,,000988.SZ,BUY,2022-12-26,2022-12-27,2000,2000,0,0,2000,16.69,16.77,8.38,0.0,0.34,40.0,48.72,FILLED,Top-K目标建仓/加仓,
ORD_000228,,002353.SZ,BUY,2022-12-26,2022-12-27,1100,1100,0,0,1100,29.0,29.03,7.98,0.0,0.32,33.0,41.3,FILLED,Top-K目标建仓/加仓,
ORD_000229,,002466.SZ,BUY,2022-12-26,2022-12-27,400,400,0,0,400,81.81,81.9,8.19,0.0,0.33,32.0,40.52,FILLED,Top-K目标建仓/加仓,
ORD_000230,,002493.SZ,BUY,2022-12-26,2022-12-27,2900,2900,0,0,2900,11.89,11.98,8.69,0.0,0.35,29.0,38.04,FILLED,Top-K目标建仓/加仓,
ORD_000231,,002920.SZ,BUY,2022-12-26,2022-12-27,300,300,0,0,300,113.69,113.81,8.54,0.0,0.34,33.0,41.88,FILLED,Top-K目标建仓/加仓,
ORD_000232,,600111.SH,BUY,2022-12-26,2022-12-27,1300,1300,0,0,1300,25.43,25.59,8.32,0.0,0.33,39.0,47.65,FILLED,Top-K目标建仓/加仓,
ORD_000233,,600438.SH,BUY,2022-12-26,2022-12-27,800,800,0,0,800,38.99,39.02,7.8,0.0,0.31,32.0,40.11,FILLED,Top-K目标建仓/加仓,
ORD_000234,,688082.SH,BUY,2022-12-26,2022-12-27,400,400,0,0,400,77.76,77.83,7.78,0.0,0.31,32.0,40.09,FILLED,Top-K目标建仓/加仓,
ORD_000235,,688082.SH,SELL,2023-01-04,2023-01-05,400,400,0,0,400,82.95,81.52,8.15,32.61,0.33,32.0,73.09,FILLED,"触发跟踪止盈 (最高浮盈: 14.22%, 自高点回撤: 6.69%)",
ORD_000236,,002493.SZ,SELL,2023-01-10,2023-01-11,2900,2900,0,0,2900,11.88,11.87,8.61,34.42,0.34,29.0,72.37,FILLED,"触发跟踪止盈 (最高浮盈: 7.26%, 自高点回撤: 7.55%)",
ORD_000237,,002920.SZ,SELL,2023-01-11,2023-01-12,300,300,0,0,300,119.28,119.39,8.95,35.82,0.36,36.0,81.13,FILLED,"触发跟踪止盈 (最高浮盈: 10.56%, 自高点回撤: 5.21%)",
ORD_000238,,002466.SZ,SELL,2023-01-31,2023-02-01,400,400,0,0,400,95.98,96.9,9.69,38.76,0.39,40.0,88.84,FILLED,调仓剔除(掉出Top-K),
ORD_000239,,600438.SH,SELL,2023-01-31,2023-02-01,800,800,0,0,800,42.21,42.34,8.47,33.87,0.34,32.0,74.68,FILLED,调仓剔除(掉出Top-K),
ORD_000240,,000988.SZ,SELL,2023-01-31,2023-02-01,2000,2000,0,0,2000,18.76,18.94,9.47,37.88,0.38,40.0,87.73,FILLED,调仓剔除(掉出Top-K),
ORD_000241,,600111.SH,SELL,2023-01-31,2023-02-01,1300,1300,0,0,1300,29.03,29.16,9.48,37.91,0.38,39.0,86.77,FILLED,调仓剔除(掉出Top-K),
ORD_000242,,002353.SZ,SELL,2023-01-31,2023-02-01,1100,1100,0,0,1100,32.36,32.35,8.9,35.59,0.36,33.0,77.85,FILLED,调仓剔除(掉出Top-K),
ORD_000243,,601319.SH,BUY,2023-01-31,2023-02-01,4100,4100,0,0,4100,5.15,5.15,5.28,0.0,0.21,41.0,46.49,FILLED,Top-K目标建仓/加仓,
ORD_000244,,600025.SH,BUY,2023-01-31,2023-02-01,3100,3100,0,0,3100,6.68,6.69,5.18,0.0,0.21,31.0,36.39,FILLED,Top-K目标建仓/加仓,
ORD_000245,,600015.SH,BUY,2023-01-31,2023-02-01,5400,5400,0,0,5400,5.21,5.23,7.06,0.0,0.28,54.0,61.34,FILLED,Top-K目标建仓/加仓,
ORD_000246,,600000.SH,BUY,2023-01-31,2023-02-01,3800,3800,0,0,3800,7.37,7.41,7.04,0.0,0.28,38.0,45.32,FILLED,Top-K目标建仓/加仓,
ORD_000247,,601998.SH,BUY,2023-01-31,2023-02-01,5600,5600,0,0,5600,5.05,5.06,7.08,0.0,0.28,56.0,63.36,FILLED,Top-K目标建仓/加仓,
ORD_000248,,601138.SH,BUY,2023-01-31,2023-02-01,2200,2200,0,0,2200,9.51,9.55,5.25,0.0,0.21,22.0,27.46,FILLED,Top-K目标建仓/加仓,
ORD_000249,,601077.SH,BUY,2023-01-31,2023-02-01,5900,5900,0,0,5900,3.59,3.6,5.31,0.0,0.21,0.0,5.52,FILLED,Top-K目标建仓/加仓,
ORD_000250,,600415.SH,BUY,2023-01-31,2023-02-01,6900,6900,0,0,6900,5.1,5.11,8.81,0.0,0.35,69.0,78.16,FILLED,Top-K目标建仓/加仓,
ORD_000251,,601138.SH,SELL,2023-02-23,2023-02-24,2200,2200,0,0,2200,9.7,9.65,5.31,21.23,0.21,22.0,48.75,FILLED,"触发跟踪止盈 (最高浮盈: 7.02%, 自高点回撤: 5.09%)",
ORD_000252,,600415.SH,SELL,2023-02-27,2023-02-28,6900,6900,0,0,6900,5.24,5.25,9.06,36.23,0.36,69.0,114.65,FILLED,"触发跟踪止盈 (最高浮盈: 8.22%, 自高点回撤: 5.24%)",
ORD_000253,,601319.SH,BUY,2023-02-28,2023-03-01,2300,2300,0,0,2300,5.22,5.23,5.0,0.0,0.12,23.0,28.12,FILLED,Top-K目标建仓/加仓,
ORD_000254,,000975.SZ,BUY,2023-02-28,2023-03-01,2900,2900,0,0,2900,11.6,11.61,8.42,0.0,0.34,29.0,37.76,FILLED,Top-K目标建仓/加仓,
ORD_000255,,601878.SH,BUY,2023-02-28,2023-03-01,3200,3200,0,0,3200,10.32,10.3,8.24,0.0,0.33,32.0,40.57,FILLED,Top-K目标建仓/加仓,
ORD_000256,,601881.SH,BUY,2023-02-28,2023-03-01,3500,3500,0,0,3500,9.62,9.64,8.44,0.0,0.34,35.0,43.78,FILLED,Top-K目标建仓/加仓,
ORD_000257,,601618.SH,BUY,2023-02-28,2023-03-01,20300,20300,0,0,20300,3.41,3.41,17.31,0.0,0.69,0.0,18.0,FILLED,Top-K目标建仓/加仓,
ORD_000258,,002938.SZ,BUY,2023-02-28,2023-03-01,1100,1100,0,0,1100,28.44,28.53,7.85,0.0,0.31,33.0,41.16,FILLED,Top-K目标建仓/加仓,
ORD_000259,,601229.SH,BUY,2023-02-28,2023-03-01,5600,5600,0,0,5600,5.98,5.98,8.37,0.0,0.33,56.0,64.7,FILLED,Top-K目标建仓/加仓,
ORD_000260,,002625.SZ,BUY,2023-02-28,2023-03-01,3900,3900,0,0,3900,17.51,17.49,17.05,0.0,0.68,78.0,95.73,FILLED,Top-K目标建仓/加仓,
ORD_000261,,600000.SH,BUY,2023-02-28,2023-03-01,5800,5800,0,0,5800,7.18,7.18,10.41,0.0,0.42,58.0,68.83,FILLED,Top-K目标建仓/加仓,
ORD_000262,,600015.SH,BUY,2023-02-28,2023-03-01,7800,7800,0,0,7800,5.22,5.22,10.18,0.0,0.41,78.0,88.59,FILLED,Top-K目标建仓/加仓,
ORD_000263,,601077.SH,BUY,2023-02-28,2023-03-01,3400,3400,0,0,3400,3.62,3.62,5.0,0.0,0.12,0.0,5.12,FILLED,Top-K目标建仓/加仓,
ORD_000264,,600025.SH,BUY,2023-02-28,2023-03-01,1600,1600,0,0,1600,7.1,7.12,5.0,0.0,0.11,16.0,21.11,FILLED,Top-K目标建仓/加仓,
ORD_000265,,601998.SH,BUY,2023-02-28,2023-03-01,8400,8400,0,0,8400,4.92,4.93,10.35,0.0,0.41,0.0,10.76,FILLED,Top-K目标建仓/加仓,
ORD_000266,,000975.SZ,SELL,2023-03-08,2023-03-09,2900,2900,0,0,2900,11.9,11.97,8.68,34.71,0.35,29.0,72.74,FILLED,"触发跟踪止盈 (最高浮盈: 8.44%, 自高点回撤: 5.48%)",
ORD_000267,,601618.SH,SELL,2023-03-08,2023-03-09,20300,20300,0,0,20300,3.69,3.71,18.83,75.31,0.75,0.0,94.89,FILLED,"触发跟踪止盈 (最高浮盈: 14.08%, 自高点回撤: 5.14%)",
ORD_000268,,601319.SH,SELL,2023-03-09,2023-03-10,6400,6400,0,0,6400,5.22,5.19,8.3,33.22,0.33,64.0,105.85,FILLED,"触发跟踪止盈 (最高浮盈: 6.20%, 自高点回撤: 5.09%)",
ORD_000269,,601881.SH,SELL,2023-03-09,2023-03-10,3500,3500,0,0,3500,9.74,9.61,8.41,33.63,0.34,35.0,77.38,FILLED,"触发跟踪止盈 (最高浮盈: 7.16%, 自高点回撤: 5.71%)",
ORD_000270_P11700,ORD_000270,601998.SH,SELL,2023-03-10,2023-03-13,14000,11700,2300,0,11700,5.08,5.06,14.8,59.2,0.59,117.0,191.59,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 7.79%, 自高点回撤: 5.40%)",
ORD_000270,,601998.SH,SELL,2023-03-10,2023-03-14,14000,14000,0,0,2300,5.08,5.11,5.0,11.75,0.12,23.0,39.87,FILLED,"触发跟踪止盈 (最高浮盈: 7.79%, 自高点回撤: 5.40%)",
ORD_000271,,002938.SZ,SELL,2023-03-14,2023-03-15,1100,1100,0,0,1100,28.36,28.52,7.84,31.37,0.31,33.0,72.52,FILLED,"触发跟踪止盈 (最高浮盈: 5.12%, 自高点回撤: 5.44%)",
ORD_000272,,600025.SH,SELL,2023-03-21,2023-03-22,4700,4700,0,0,4700,7.08,7.1,8.34,33.37,0.33,47.0,89.04,FILLED,"触发跟踪止盈 (最高浮盈: 9.27%, 自高点回撤: 5.22%)",
ORD_000273_P6300,ORD_000273,600000.SH,SELL,2023-03-28,2023-03-29,9600,6300,3300,0,6300,7.18,7.22,11.37,45.49,0.45,63.0,120.31,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000274,,601229.SH,SELL,2023-03-28,2023-03-29,5600,5600,0,0,5600,6.01,6.01,8.41,33.66,0.34,56.0,98.41,FILLED,调仓剔除(掉出Top-K),
ORD_000275_P9400,ORD_000275,600015.SH,SELL,2023-03-28,2023-03-29,13200,9400,3800,0,9400,5.41,5.41,12.71,50.85,0.51,94.0,158.07,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000276,,601077.SH,SELL,2023-03-28,2023-03-29,9300,9300,0,0,9300,3.62,3.63,8.44,33.76,0.34,0.0,42.54,FILLED,调仓剔除(掉出Top-K),
ORD_000277,,002625.SZ,SELL,2023-03-28,2023-03-29,3900,3900,0,0,3900,16.76,16.78,16.36,65.44,0.65,78.0,160.45,FILLED,调仓剔除(掉出Top-K),
ORD_000278,,688396.SH,BUY,2023-03-28,2023-03-29,600,600,0,0,600,59.4,59.59,8.94,0.0,0.36,36.0,45.3,FILLED,Top-K目标建仓/加仓,
ORD_000279,,688271.SH,BUY,2023-03-28,2023-03-29,200,200,0,0,200,159.95,161.16,8.06,0.0,0.32,32.0,40.38,FILLED,Top-K目标建仓/加仓,
ORD_000280,,603392.SH,BUY,2023-03-28,2023-03-29,300,300,0,0,300,116.76,116.87,8.77,0.0,0.35,36.0,45.12,FILLED,Top-K目标建仓/加仓,
ORD_000281,,603288.SH,BUY,2023-03-28,2023-03-29,1300,1300,0,0,1300,74.94,76.18,24.76,0.0,0.99,104.0,129.75,FILLED,Top-K目标建仓/加仓,
ORD_000282,,603260.SH,BUY,2023-03-28,2023-03-29,400,400,0,0,400,86.05,85.75,8.58,0.0,0.34,36.0,44.92,FILLED,Top-K目标建仓/加仓,
ORD_000283,,601995.SH,BUY,2023-03-28,2023-03-29,900,900,0,0,900,39.36,39.44,8.87,0.0,0.35,36.0,45.22,FILLED,Top-K目标建仓/加仓,
ORD_000284_P2500,ORD_000284,001965.SZ,BUY,2023-03-28,2023-03-29,4500,2500,2000,0,2500,8.62,8.61,5.38,0.0,0.22,25.0,30.6,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000285,,000988.SZ,BUY,2023-03-28,2023-03-29,4300,4300,0,0,4300,23.28,23.33,25.08,0.0,1.0,86.0,112.08,FILLED,Top-K目标建仓/加仓,
ORD_000286,,601878.SH,BUY,2023-03-28,2023-03-29,600,600,0,0,600,10.19,10.21,5.0,0.0,0.06,6.0,11.06,FILLED,Top-K目标建仓/加仓,
ORD_000273,,600000.SH,SELL,2023-03-28,2023-03-30,9600,9600,0,0,3300,7.18,7.17,5.92,23.66,0.24,33.0,62.82,FILLED,调仓剔除(掉出Top-K),
ORD_000275,,600015.SH,SELL,2023-03-28,2023-03-30,13200,13200,0,0,3800,5.41,5.39,5.12,20.48,0.2,38.0,63.8,FILLED,调仓剔除(掉出Top-K),
ORD_000284,,001965.SZ,BUY,2023-03-28,2023-03-30,4500,4500,0,0,2000,8.62,8.43,5.0,0.0,0.17,20.0,25.17,FILLED,Top-K目标建仓/加仓,
ORD_000287,,000988.SZ,SELL,2023-04-07,2023-04-10,4300,4300,0,0,4300,31.77,31.97,34.37,137.47,1.37,129.0,302.21,FILLED,"触发跟踪止盈 (最高浮盈: 43.59%, 自高点回撤: 5.16%)",
ORD_000288,,688396.SH,SELL,2023-04-13,2023-04-14,600,600,0,0,600,60.94,61.24,9.19,36.74,0.37,36.0,82.3,FILLED,"触发跟踪止盈 (最高浮盈: 10.89%, 自高点回撤: 7.78%)",
ORD_000289,,603392.SH,SELL,2023-04-21,2023-04-24,300,300,0,0,300,106.9,107.69,8.08,32.31,0.32,33.0,73.71,FILLED,触发个股硬止损 (浮亏: -8.53% <= -8.0%),
ORD_000290,,601995.SH,SELL,2023-04-21,2023-04-24,900,900,0,0,900,40.36,39.97,8.99,35.97,0.36,36.0,81.32,FILLED,"触发跟踪止盈 (最高浮盈: 7.76%, 自高点回撤: 5.04%)",
ORD_000291,,688271.SH,SELL,2023-04-24,2023-04-25,200,200,0,0,200,145.5,146.58,7.33,29.32,0.29,30.0,66.94,FILLED,触发个股硬止损 (浮亏: -9.72% <= -8.0%),
ORD_000292,,603260.SH,SELL,2023-04-24,2023-04-25,400,400,0,0,400,73.85,73.93,7.39,29.57,0.3,28.0,65.26,FILLED,触发个股硬止损 (浮亏: -13.88% <= -8.0%),
ORD_000293,,603288.SH,SELL,2023-04-26,2023-04-27,1300,1300,0,0,1300,68.44,68.61,22.3,89.19,0.89,91.0,203.38,FILLED,触发个股硬止损 (浮亏: -10.16% <= -8.0%),
ORD_000300,,001965.SZ,SELL,2023-04-26,2023-04-27,800,800,0,0,800,9.16,9.09,5.0,7.27,0.07,8.0,20.34,FILLED,Top-K目标再平衡减仓,
ORD_000301,,601878.SH,SELL,2023-04-26,2023-04-27,300,300,0,0,300,9.88,9.85,5.0,2.96,0.03,3.0,10.99,FILLED,Top-K目标再平衡减仓,
ORD_000294,,688396.SH,BUY,2023-04-26,2023-04-27,600,600,0,0,600,55.92,55.94,8.39,0.0,0.34,36.0,44.73,FILLED,Top-K目标建仓/加仓,
ORD_000295,,688271.SH,BUY,2023-04-26,2023-04-27,200,200,0,0,200,144.8,145.06,7.25,0.0,0.29,28.0,35.54,FILLED,Top-K目标建仓/加仓,
ORD_000296,,603799.SH,BUY,2023-04-26,2023-04-27,600,600,0,0,600,50.3,50.05,7.51,0.0,0.3,30.0,37.81,FILLED,Top-K目标建仓/加仓,
ORD_000297,,603392.SH,BUY,2023-04-26,2023-04-27,300,300,0,0,300,105.6,105.71,7.93,0.0,0.32,33.0,41.25,FILLED,Top-K目标建仓/加仓,
ORD_000298,,603260.SH,BUY,2023-04-26,2023-04-27,400,400,0,0,400,74.52,74.6,7.46,0.0,0.3,28.0,35.76,FILLED,Top-K目标建仓/加仓,
ORD_000299,,601985.SH,BUY,2023-04-26,2023-04-27,5100,5100,0,0,5100,6.74,6.66,8.49,0.0,0.34,51.0,59.83,FILLED,Top-K目标建仓/加仓,
ORD_000302,,001965.SZ,SELL,2023-05-09,2023-05-10,3700,3700,0,0,3700,9.17,9.1,8.42,33.67,0.34,37.0,79.43,FILLED,"触发跟踪止盈 (最高浮盈: 22.99%, 自高点回撤: 12.42%)",
ORD_000303,,601878.SH,SELL,2023-05-10,2023-05-11,3500,3500,0,0,3500,10.56,10.63,9.3,37.2,0.37,35.0,81.87,FILLED,"触发跟踪止盈 (最高浮盈: 8.80%, 自高点回撤: 5.63%)",
ORD_000304,,603799.SH,SELL,2023-05-19,2023-05-22,600,600,0,0,600,51.18,51.09,7.66,30.65,0.31,30.0,68.62,FILLED,"触发跟踪止盈 (最高浮盈: 8.27%, 自高点回撤: 5.55%)",
ORD_000305,,601985.SH,SELL,2023-05-19,2023-05-22,5100,5100,0,0,5100,6.93,6.91,8.81,35.24,0.35,51.0,95.4,FILLED,"触发跟踪止盈 (最高浮盈: 10.06%, 自高点回撤: 5.46%)",
ORD_000306,,688396.SH,SELL,2023-05-22,2023-05-23,600,600,0,0,600,58.12,57.94,8.69,34.76,0.35,36.0,79.8,FILLED,"触发跟踪止盈 (最高浮盈: 9.94%, 自高点回撤: 5.50%)",
ORD_000307,,603392.SH,SELL,2023-05-26,2023-05-29,300,300,0,0,300,95.14,95.04,7.13,28.51,0.29,30.0,65.93,FILLED,触发个股硬止损 (浮亏: -10.00% <= -8.0%),
ORD_000308,,603260.SH,SELL,2023-05-29,2023-05-30,400,400,0,0,400,67.53,67.6,6.76,27.04,0.27,28.0,62.07,FILLED,触发个股硬止损 (浮亏: -9.48% <= -8.0%),
ORD_000309,,688271.SH,SELL,2023-05-29,2023-05-30,200,200,0,0,200,135.5,134.97,6.75,26.99,0.27,28.0,62.01,FILLED,调仓剔除(掉出Top-K),
ORD_000310_P3900,ORD_000310,000657.SZ,BUY,2023-05-29,2023-05-30,9500,3900,5600,0,3900,12.13,12.13,11.83,0.0,0.47,39.0,51.3,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000311_P2000,ORD_000311,000708.SZ,BUY,2023-05-29,2023-05-30,7300,2000,5300,0,2000,15.67,15.64,7.82,0.0,0.31,40.0,48.13,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000312_P9300,ORD_000312,601872.SH,BUY,2023-05-29,2023-05-30,19800,9300,10500,0,9300,5.81,5.81,13.51,0.0,0.54,93.0,107.05,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000313,,002001.SZ,BUY,2023-05-29,2023-05-30,7100,7100,0,0,7100,16.14,16.15,28.67,0.0,1.15,142.0,171.82,FILLED,Top-K目标建仓/加仓,
ORD_000314,,601456.SH,BUY,2023-05-29,2023-05-30,11700,11700,0,0,11700,9.83,9.86,28.84,0.0,1.15,117.0,146.99,FILLED,Top-K目标建仓/加仓,
ORD_000315_P5700,ORD_000315,601238.SH,BUY,2023-05-29,2023-05-30,11300,5700,5600,0,5700,10.17,10.17,14.49,0.0,0.58,57.0,72.07,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000316_P7700,ORD_000316,601009.SH,BUY,2023-05-29,2023-05-30,13600,7700,5900,0,7700,8.46,8.46,16.29,0.0,0.65,77.0,93.94,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000317,,601058.SH,BUY,2023-05-29,2023-05-30,11300,11300,0,0,11300,10.19,10.23,28.9,0.0,1.16,113.0,143.06,FILLED,Top-K目标建仓/加仓,
ORD_000310_P6000,ORD_000310,000657.SZ,BUY,2023-05-29,2023-05-31,9500,6000,3500,0,2100,12.13,11.93,6.26,0.0,0.25,21.0,27.51,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000311,,000708.SZ,BUY,2023-05-29,2023-05-31,7300,7300,0,0,5300,15.67,15.63,20.71,0.0,0.83,106.0,127.54,FILLED,Top-K目标建仓/加仓,
ORD_000312,,601872.SH,BUY,2023-05-29,2023-05-31,19800,19800,0,0,10500,5.81,5.78,15.17,0.0,0.61,105.0,120.78,FILLED,Top-K目标建仓/加仓,
ORD_000315_P11100,ORD_000315,601238.SH,BUY,2023-05-29,2023-05-31,11300,11100,200,0,5400,10.17,10.18,13.74,0.0,0.55,54.0,68.29,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000316,,601009.SH,BUY,2023-05-29,2023-05-31,13600,13600,0,0,5900,8.46,8.55,12.61,0.0,0.5,59.0,72.11,FILLED,Top-K目标建仓/加仓,
ORD_000310_P8100,ORD_000310,000657.SZ,BUY,2023-05-29,2023-06-01,9500,8100,1400,0,2100,12.13,12.04,6.32,0.0,0.25,21.0,27.57,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000315,,601238.SH,BUY,2023-05-29,2023-06-01,11300,11300,0,0,200,10.17,10.16,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000310,,000657.SZ,BUY,2023-05-29,2023-06-02,9500,9500,0,0,1400,12.13,12.02,5.0,0.0,0.17,14.0,19.17,FILLED,Top-K目标建仓/加仓,
ORD_000318_P2600,ORD_000318,000657.SZ,SELL,2023-06-09,2023-06-12,9500,2600,6900,0,2600,9.31,9.3,6.05,24.18,0.24,26.0,56.47,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -22.74% <= -8.0%),
ORD_000318_P4900,ORD_000318,000657.SZ,SELL,2023-06-09,2023-06-13,9500,4900,4600,0,2300,9.31,9.32,5.36,21.44,0.21,23.0,50.01,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -22.74% <= -8.0%),
ORD_000318,,000657.SZ,SELL,2023-06-09,2023-06-14,9500,9500,0,0,4600,9.31,9.21,10.59,42.37,0.42,46.0,99.38,FILLED,触发个股硬止损 (浮亏: -22.74% <= -8.0%),
ORD_000319_P10300,ORD_000319,601872.SH,SELL,2023-06-20,2023-06-21,19800,10300,9500,0,10300,5.83,5.8,14.94,59.74,0.6,103.0,178.28,PARTIALLY_FILLED,"触发跟踪止盈 (最高浮盈: 10.11%, 自高点回撤: 8.62%)",
ORD_000319,,601872.SH,SELL,2023-06-20,2023-06-26,19800,19800,0,0,9500,5.83,5.7,13.54,54.15,0.54,95.0,163.23,FILLED,"触发跟踪止盈 (最高浮盈: 10.11%, 自高点回撤: 8.62%)",
ORD_000320_P8100,ORD_000320,601456.SH,SELL,2023-06-21,2023-06-26,11700,8100,3600,0,8100,9.0,8.97,18.16,72.66,0.73,81.0,172.55,PARTIALLY_FILLED,触发个股硬止损 (浮亏: -8.72% <= -8.0%),
ORD_000320,,601456.SH,SELL,2023-06-21,2023-06-27,11700,11700,0,0,3600,9.0,8.88,7.99,31.97,0.32,36.0,76.28,FILLED,触发个股硬止损 (浮亏: -8.72% <= -8.0%),
ORD_000321,,601058.SH,SELL,2023-06-28,2023-06-29,11300,11300,0,0,11300,11.19,11.13,31.44,125.77,1.26,113.0,271.47,FILLED,调仓剔除(掉出Top-K),
ORD_000322_P2100,ORD_000322,000708.SZ,SELL,2023-06-28,2023-06-29,7300,2100,5200,0,2100,15.82,15.78,8.28,33.14,0.33,42.0,83.75,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000323_P6100,ORD_000323,601238.SH,SELL,2023-06-28,2023-06-29,11300,6100,5200,0,6100,10.39,10.36,15.8,63.2,0.63,61.0,140.63,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000331,,002001.SZ,SELL,2023-06-28,2023-06-29,700,700,0,0,700,15.38,15.36,5.0,10.75,0.11,14.0,29.86,FILLED,Top-K目标再平衡减仓,
ORD_000332,,601009.SH,SELL,2023-06-28,2023-06-29,1300,1300,0,0,1300,7.99,7.99,5.0,10.39,0.1,13.0,28.49,FILLED,Top-K目标再平衡减仓,
ORD_000324,,002028.SZ,BUY,2023-06-28,2023-06-29,2100,2100,0,0,2100,45.26,44.95,23.6,0.0,0.94,84.0,108.54,FILLED,Top-K目标建仓/加仓,
ORD_000325_P8000,ORD_000325,002202.SZ,BUY,2023-06-28,2023-06-29,9400,8000,1400,0,8000,10.47,10.48,20.96,0.0,0.84,80.0,101.8,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000326_P4800,ORD_000326,600176.SH,BUY,2023-06-28,2023-06-29,6800,4800,2000,0,4800,14.35,14.34,17.21,0.0,0.69,48.0,65.9,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000327_P6400,ORD_000327,600183.SH,BUY,2023-06-28,2023-06-29,7100,6400,700,0,6400,13.91,13.9,22.24,0.0,0.89,64.0,87.13,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000328_P7500,ORD_000328,600015.SH,BUY,2023-06-28,2023-06-29,18400,7500,10900,0,7500,5.37,5.38,10.09,0.0,0.4,75.0,85.49,PARTIALLY_FILLED,Top-K目标建仓/加仓,
ORD_000329,,002493.SZ,BUY,2023-06-28,2023-06-29,8400,8400,0,0,8400,11.7,11.74,24.65,0.0,0.99,84.0,109.64,FILLED,Top-K目标建仓/加仓,
ORD_000330,,002311.SZ,BUY,2023-06-28,2023-06-29,2000,2000,0,0,2000,48.17,48.55,24.28,0.0,0.97,100.0,125.25,FILLED,Top-K目标建仓/加仓,
ORD_000322_P4300,ORD_000322,000708.SZ,SELL,2023-06-28,2023-06-30,7300,4300,3000,0,2200,15.82,15.6,8.58,34.32,0.34,44.0,87.24,PARTIALLY_FILLED,调仓剔除(掉出Top-K),
ORD_000323,,601238.SH,SELL,2023-06-28,2023-06-30,11300,11300,0,0,5200,10.39,10.36,13.47,53.87,0.54,52.0,119.88,FILLED,调仓剔除(掉出Top-K),
ORD_000325,,002202.SZ,BUY,2023-06-28,2023-06-30,9400,9400,0,0,1400,10.47,10.63,5.0,0.0,0.15,14.0,19.15,FILLED,Top-K目标建仓/加仓,
ORD_000326,,600176.SH,BUY,2023-06-28,2023-06-30,6800,6800,0,0,2000,14.35,14.15,7.08,0.0,0.28,20.0,27.36,FILLED,Top-K目标建仓/加仓,
ORD_000327,,600183.SH,BUY,2023-06-28,2023-06-30,7100,7100,0,0,700,13.91,13.84,5.0,0.0,0.1,7.0,12.1,FILLED,Top-K目标建仓/加仓,
