order_id,parent_order_id,symbol,side,signal_date,execution_date,requested_shares,cumulative_filled_shares,remaining_shares,cancelled_shares,filled_shares,signal_price,execution_price,commission,stamp_tax,transfer_fee,slippage,total_cost,status,reason,reject_reason
ORD_000800,,601868.SH,BUY,2023-11-23,2023-11-24,6700,6700,0,0,6700,2.17,2.17,5.0,0.0,0.15,0.0,5.15,FILLED,Top-K目标建仓/加仓,
ORD_000802,,601607.SH,BUY,2023-11-23,2023-11-24,1300,1300,0,0,1300,17.96,17.98,5.84,0.0,0.23,26.0,32.07,FILLED,Top-K目标建仓/加仓,
ORD_000803,,601238.SH,BUY,2023-11-23,2023-11-24,2400,2400,0,0,2400,9.93,9.88,5.93,0.0,0.24,24.0,30.17,FILLED,Top-K目标建仓/加仓,
ORD_000806,,601877.SH,SELL,2023-12-07,2023-12-08,1000,1000,0,0,1000,21.33,21.36,5.34,10.68,0.21,20.0,36.23,FILLED,调仓剔除(掉出Top-K),
ORD_000807,,601238.SH,SELL,2023-12-07,2023-12-08,2400,2400,0,0,2400,9.39,9.37,5.62,11.24,0.22,24.0,41.08,FILLED,调仓剔除(掉出Top-K),
ORD_000808,,601607.SH,SELL,2023-12-07,2023-12-08,1300,1300,0,0,1300,17.48,17.45,5.67,11.34,0.23,26.0,43.24,FILLED,调仓剔除(掉出Top-K),
ORD_000809,,601898.SH,SELL,2023-12-07,2023-12-08,2700,2700,0,0,2700,9.58,9.52,6.43,12.85,0.26,27.0,46.54,FILLED,调仓剔除(掉出Top-K),
ORD_000810,,601816.SH,SELL,2023-12-07,2023-12-08,2900,2900,0,0,2900,5.06,5.04,5.0,7.31,0.15,29.0,41.46,FILLED,调仓剔除(掉出Top-K),
ORD_000811,,601985.SH,SELL,2023-12-07,2023-12-08,300,300,0,0,300,6.98,6.98,5.0,1.05,0.02,3.0,9.07,FILLED,Top-K目标再平衡减仓,
ORD_000812,,601868.SH,SELL,2023-12-07,2023-12-08,1000,1000,0,0,1000,2.13,2.13,5.0,1.06,0.02,0.0,6.08,FILLED,Top-K目标再平衡减仓,
ORD_000813,,601916.SH,SELL,2023-12-07,2023-12-08,1000,1000,0,0,1000,2.53,2.53,5.0,1.27,0.03,0.0,6.3,FILLED,Top-K目标再平衡减仓,
ORD_000817,,601211.SH,SELL,2023-12-07,2023-12-08,100,100,0,0,100,14.83,14.8,5.0,0.74,0.01,1.0,6.75,FILLED,Top-K目标再平衡减仓,
ORD_000814,,601825.SH,BUY,2023-12-07,2023-12-08,2100,2100,0,0,2100,5.62,5.63,5.0,0.0,0.12,21.0,26.12,FILLED,Top-K目标建仓/加仓,
ORD_000815,,601009.SH,BUY,2023-12-07,2023-12-08,3800,3800,0,0,3800,7.12,7.15,6.79,0.0,0.27,38.0,45.06,FILLED,Top-K目标建仓/加仓,
ORD_000816,,601229.SH,BUY,2023-12-07,2023-12-08,2000,2000,0,0,2000,5.85,5.86,5.0,0.0,0.12,20.0,25.12,FILLED,Top-K目标建仓/加仓,
ORD_000818,,000157.SZ,BUY,2023-12-07,2023-12-08,4200,4200,0,0,4200,6.42,6.43,6.75,0.0,0.27,42.0,49.02,FILLED,Top-K目标建仓/加仓,
ORD_000819,,601169.SH,BUY,2023-12-07,2023-12-08,600,600,0,0,600,4.52,4.53,5.0,0.0,0.03,0.0,5.03,FILLED,Top-K目标建仓/加仓,
ORD_000820,,601211.SH,SELL,2023-12-21,2023-12-22,800,800,0,0,800,14.64,14.6,5.0,5.84,0.12,8.0,18.96,FILLED,调仓剔除(掉出Top-K),
ORD_000821,,601009.SH,SELL,2023-12-21,2023-12-22,3800,3800,0,0,3800,7.16,7.16,6.8,13.6,0.27,38.0,58.67,FILLED,调仓剔除(掉出Top-K),
ORD_000822,,601985.SH,SELL,2023-12-21,2023-12-22,1700,1700,0,0,1700,7.35,7.34,5.0,6.24,0.12,17.0,28.36,FILLED,调仓剔除(掉出Top-K),
ORD_000823,,000157.SZ,SELL,2023-12-21,2023-12-22,4200,4200,0,0,4200,6.45,6.45,6.77,13.54,0.27,42.0,62.58,FILLED,调仓剔除(掉出Top-K),
ORD_000824,,601825.SH,SELL,2023-12-21,2023-12-22,2100,2100,0,0,2100,5.63,5.63,5.0,5.91,0.12,21.0,32.03,FILLED,调仓剔除(掉出Top-K),
ORD_000825,,601916.SH,SELL,2023-12-21,2023-12-22,4800,4800,0,0,4800,2.51,2.52,5.0,6.05,0.12,0.0,11.17,FILLED,调仓剔除(掉出Top-K),
ORD_000834,,601169.SH,SELL,2023-12-21,2023-12-22,500,500,0,0,500,4.4,4.4,5.0,1.1,0.02,0.0,6.12,FILLED,Top-K目标再平衡减仓,
ORD_000826,,601868.SH,BUY,2023-12-21,2023-12-22,3100,3100,0,0,3100,2.08,2.08,5.0,0.0,0.06,0.0,5.06,FILLED,Top-K目标建仓/加仓,
ORD_000827,,601838.SH,BUY,2023-12-21,2023-12-22,1600,1600,0,0,1600,10.97,11.03,5.0,0.0,0.18,16.0,21.18,FILLED,Top-K目标建仓/加仓,
ORD_000828,,000776.SZ,BUY,2023-12-21,2023-12-22,1700,1700,0,0,1700,14.06,14.09,5.99,0.0,0.24,17.0,23.23,FILLED,Top-K目标建仓/加仓,
ORD_000829,,600406.SH,BUY,2023-12-21,2023-12-22,1100,1100,0,0,1100,21.32,21.33,5.87,0.0,0.23,22.0,28.1,FILLED,Top-K目标建仓/加仓,
ORD_000830,,600588.SH,BUY,2023-12-21,2023-12-22,1400,1400,0,0,1400,17.29,17.15,6.0,0.0,0.24,28.0,34.24,FILLED,Top-K目标建仓/加仓,
ORD_000831,,600050.SH,BUY,2023-12-21,2023-12-22,5700,5700,0,0,5700,4.27,4.26,6.07,0.0,0.24,0.0,6.31,FILLED,Top-K目标建仓/加仓,
ORD_000832,,600584.SH,BUY,2023-12-21,2023-12-22,800,800,0,0,800,28.87,28.83,5.77,0.0,0.23,24.0,30.0,FILLED,Top-K目标建仓/加仓,
ORD_000833,,600918.SH,BUY,2023-12-21,2023-12-22,2700,2700,0,0,2700,6.75,6.78,5.0,0.0,0.18,27.0,32.18,FILLED,Top-K目标建仓/加仓,
ORD_000835,,601229.SH,BUY,2023-12-21,2023-12-22,1100,1100,0,0,1100,5.89,5.89,5.0,0.0,0.06,11.0,16.06,FILLED,Top-K目标建仓/加仓,
ORD_000836,,600588.SH,SELL,2024-01-03,2024-01-04,1400,1400,0,0,1400,17.28,17.4,6.09,12.18,0.24,28.0,46.51,FILLED,"触发跟踪止盈 (最高浮盈: 6.59%, 自高点回撤: 5.47%)",
ORD_000837,,600584.SH,SELL,2024-01-05,2024-01-08,800,800,0,0,800,26.73,26.7,5.34,10.68,0.21,24.0,40.23,FILLED,调仓剔除(掉出Top-K),
ORD_000838,,601229.SH,SELL,2024-01-05,2024-01-08,3100,3100,0,0,3100,6.1,6.08,5.0,9.42,0.19,31.0,45.61,FILLED,调仓剔除(掉出Top-K),
ORD_000839,,601868.SH,SELL,2024-01-05,2024-01-08,8800,8800,0,0,8800,2.09,2.09,5.0,9.2,0.18,0.0,14.38,FILLED,调仓剔除(掉出Top-K),
ORD_000840,,000776.SZ,SELL,2024-01-05,2024-01-08,1700,1700,0,0,1700,14.11,14.04,5.97,11.93,0.24,17.0,35.14,FILLED,调仓剔除(掉出Top-K),
ORD_000841,,601838.SH,SELL,2024-01-05,2024-01-08,1600,1600,0,0,1600,11.41,11.33,5.0,9.06,0.18,16.0,30.24,FILLED,调仓剔除(掉出Top-K),
ORD_000842,,601169.SH,SELL,2024-01-05,2024-01-08,5500,5500,0,0,5500,4.65,4.65,6.39,12.79,0.26,0.0,19.44,FILLED,调仓剔除(掉出Top-K),
ORD_000843,,600406.SH,SELL,2024-01-05,2024-01-08,1100,1100,0,0,1100,22.19,22.4,6.16,12.32,0.25,22.0,40.73,FILLED,调仓剔除(掉出Top-K),
ORD_000844,,600050.SH,BUY,2024-01-05,2024-01-08,1500,1500,0,0,1500,4.25,4.23,5.0,0.0,0.06,0.0,5.06,FILLED,Top-K目标建仓/加仓,
ORD_000845,,600219.SH,BUY,2024-01-05,2024-01-08,10300,10300,0,0,10300,2.97,2.96,7.62,0.0,0.3,0.0,7.92,FILLED,Top-K目标建仓/加仓,
ORD_000846,,600549.SH,BUY,2024-01-05,2024-01-08,1800,1800,0,0,1800,16.95,16.94,7.62,0.0,0.3,36.0,43.92,FILLED,Top-K目标建仓/加仓,
ORD_000847,,600346.SH,BUY,2024-01-05,2024-01-08,2300,2300,0,0,2300,13.07,13.09,7.53,0.0,0.3,23.0,30.83,FILLED,Top-K目标建仓/加仓,
ORD_000848,,688009.SH,BUY,2024-01-05,2024-01-08,5600,5600,0,0,5600,4.34,4.34,6.08,0.0,0.24,0.0,6.32,FILLED,Top-K目标建仓/加仓,
ORD_000849,,600918.SH,BUY,2024-01-05,2024-01-08,900,900,0,0,900,6.7,6.68,5.0,0.0,0.06,9.0,14.06,FILLED,Top-K目标建仓/加仓,
ORD_000850,,600905.SH,BUY,2024-01-05,2024-01-08,5600,5600,0,0,5600,4.35,4.35,6.09,0.0,0.24,0.0,6.33,FILLED,Top-K目标建仓/加仓,
ORD_000851,,601377.SH,BUY,2024-01-05,2024-01-08,5300,5300,0,0,5300,5.72,5.71,7.57,0.0,0.3,53.0,60.87,FILLED,Top-K目标建仓/加仓,
ORD_000852,,600050.SH,SELL,2024-01-19,2024-01-22,7200,7200,0,0,7200,4.04,4.04,7.27,14.54,0.29,0.0,22.1,FILLED,调仓剔除(掉出Top-K),
ORD_000853,,688009.SH,SELL,2024-01-19,2024-01-22,5600,5600,0,0,5600,4.22,4.19,5.87,11.73,0.23,0.0,17.83,FILLED,调仓剔除(掉出Top-K),
ORD_000854,,600905.SH,SELL,2024-01-19,2024-01-22,5600,5600,0,0,5600,4.25,4.29,6.01,12.01,0.24,0.0,18.26,FILLED,调仓剔除(掉出Top-K),
ORD_000855,,600549.SH,SELL,2024-01-19,2024-01-22,1800,1800,0,0,1800,16.59,16.5,7.42,14.85,0.3,36.0,58.57,FILLED,调仓剔除(掉出Top-K),
ORD_000856,,601377.SH,SELL,2024-01-19,2024-01-22,5300,5300,0,0,5300,5.46,5.43,7.19,14.39,0.29,53.0,74.87,FILLED,调仓剔除(掉出Top-K),
ORD_000857,,600346.SH,SELL,2024-01-19,2024-01-22,2300,2300,0,0,2300,12.24,12.23,7.03,14.06,0.28,23.0,44.37,FILLED,调仓剔除(掉出Top-K),
ORD_000858,,600219.SH,SELL,2024-01-19,2024-01-22,10300,10300,0,0,10300,2.85,2.85,7.34,14.68,0.29,0.0,22.31,FILLED,调仓剔除(掉出Top-K),
ORD_000867,,600918.SH,SELL,2024-01-19,2024-01-22,1400,1400,0,0,1400,6.51,6.48,5.0,4.54,0.09,14.0,23.63,FILLED,Top-K目标再平衡减仓,
ORD_000859,,002001.SZ,BUY,2024-01-19,2024-01-22,1600,1600,0,0,1600,16.52,16.53,6.61,0.0,0.26,32.0,38.87,FILLED,Top-K目标建仓/加仓,
ORD_000860,,000776.SZ,BUY,2024-01-19,2024-01-22,1900,1900,0,0,1900,13.7,13.69,6.5,0.0,0.26,19.0,25.76,FILLED,Top-K目标建仓/加仓,
ORD_000861,,601878.SH,BUY,2024-01-19,2024-01-22,1400,1400,0,0,1400,9.72,9.73,5.0,0.0,0.14,14.0,19.14,FILLED,Top-K目标建仓/加仓,
ORD_000862,,600938.SH,BUY,2024-01-19,2024-01-22,700,700,0,0,700,20.5,20.5,5.0,0.0,0.14,14.0,19.14,FILLED,Top-K目标建仓/加仓,
ORD_000863,,000538.SZ,BUY,2024-01-19,2024-01-22,500,500,0,0,500,48.22,48.23,6.03,0.0,0.24,25.0,31.27,FILLED,Top-K目标建仓/加仓,
ORD_000864,,600406.SH,BUY,2024-01-19,2024-01-22,1200,1200,0,0,1200,21.02,20.96,6.29,0.0,0.25,24.0,30.54,FILLED,Top-K目标建仓/加仓,
ORD_000865,,600025.SH,BUY,2024-01-19,2024-01-22,1700,1700,0,0,1700,8.51,8.48,5.0,0.0,0.14,17.0,22.14,FILLED,Top-K目标建仓/加仓,
ORD_000866,,601868.SH,BUY,2024-01-19,2024-01-22,7000,7000,0,0,7000,2.05,2.05,5.0,0.0,0.14,0.0,5.14,FILLED,Top-K目标建仓/加仓,
ORD_000868,,600938.SH,SELL,2024-02-01,2024-02-02,700,700,0,0,700,22.18,22.06,5.0,7.72,0.15,14.0,26.87,FILLED,"触发跟踪止盈 (最高浮盈: 14.59%, 自高点回撤: 5.58%)",
ORD_000869,,601868.SH,SELL,2024-02-01,2024-02-02,7000,7000,0,0,7000,2.09,2.09,5.0,7.31,0.15,0.0,12.46,FILLED,"触发跟踪止盈 (最高浮盈: 8.29%, 自高点回撤: 5.86%)",
ORD_000870,,600025.SH,SELL,2024-02-02,2024-02-05,1700,1700,0,0,1700,8.87,8.86,5.0,7.53,0.15,17.0,29.68,FILLED,调仓剔除(掉出Top-K),
ORD_000871,,000776.SZ,SELL,2024-02-02,2024-02-05,1900,1900,0,0,1900,13.37,13.19,6.27,12.53,0.25,19.0,38.05,FILLED,调仓剔除(掉出Top-K),
ORD_000872,,002001.SZ,SELL,2024-02-02,2024-02-05,1600,1600,0,0,1600,15.98,15.86,6.34,12.69,0.25,32.0,51.28,FILLED,调仓剔除(掉出Top-K),
ORD_000873,,000538.SZ,SELL,2024-02-02,2024-02-05,500,500,0,0,500,46.17,45.55,5.69,11.39,0.23,25.0,42.31,FILLED,调仓剔除(掉出Top-K),
ORD_000874,,002532.SZ,BUY,2024-02-02,2024-02-05,5300,5300,0,0,5300,5.04,4.96,6.57,0.0,0.26,0.0,6.83,FILLED,Top-K目标建仓/加仓,
ORD_000875,,600918.SH,BUY,2024-02-02,2024-02-05,1900,1900,0,0,1900,6.41,6.41,5.0,0.0,0.12,19.0,24.12,FILLED,Top-K目标建仓/加仓,
ORD_000876,,600406.SH,BUY,2024-02-02,2024-02-05,100,100,0,0,100,20.6,20.68,5.0,0.0,0.02,2.0,7.02,FILLED,Top-K目标建仓/加仓,
ORD_000877,,600219.SH,BUY,2024-02-02,2024-02-05,9400,9400,0,0,9400,2.83,2.83,6.65,0.0,0.27,0.0,6.92,FILLED,Top-K目标建仓/加仓,
ORD_000878,,600887.SH,BUY,2024-02-02,2024-02-05,900,900,0,0,900,26.96,27.1,6.1,0.0,0.24,27.0,33.34,FILLED,Top-K目标建仓/加仓,
ORD_000879,,601018.SH,BUY,2024-02-02,2024-02-05,7600,7600,0,0,7600,3.51,3.5,6.65,0.0,0.27,0.0,6.92,FILLED,Top-K目标建仓/加仓,
ORD_000880,,600460.SH,BUY,2024-02-02,2024-02-05,1500,1500,0,0,1500,17.3,17.24,6.46,0.0,0.26,30.0,36.72,FILLED,Top-K目标建仓/加仓,
ORD_000881,,002422.SZ,BUY,2024-02-02,2024-02-05,1100,1100,0,0,1100,22.69,22.55,6.2,0.0,0.25,22.0,28.45,FILLED,Top-K目标建仓/加仓,
ORD_000882,,601878.SH,BUY,2024-02-02,2024-02-05,1400,1400,0,0,1400,9.38,9.39,5.0,0.0,0.13,14.0,19.13,FILLED,Top-K目标建仓/加仓,
ORD_000883,,601878.SH,SELL,2024-02-05,2024-02-06,2800,2800,0,0,2800,9.07,9.02,6.31,12.63,0.25,28.0,47.19,FILLED,"触发跟踪止盈 (最高浮盈: 6.07%, 自高点回撤: 10.55%)",
ORD_000884,,002422.SZ,SELL,2024-02-08,2024-02-19,1100,1100,0,0,1100,26.17,26.57,7.31,14.61,0.29,33.0,55.21,FILLED,"触发跟踪止盈 (最高浮盈: 23.15%, 自高点回撤: 5.76%)",
ORD_000885,,002532.SZ,SELL,2024-02-23,2024-02-26,5300,5300,0,0,5300,5.74,5.69,7.54,15.08,0.3,53.0,75.92,FILLED,"触发跟踪止盈 (最高浮盈: 22.18%, 自高点回撤: 5.28%)",
ORD_000886,,600460.SH,SELL,2024-02-26,2024-02-27,1500,1500,0,0,1500,19.99,19.95,7.48,14.96,0.3,30.0,52.74,FILLED,调仓剔除(掉出Top-K),
ORD_000887,,601018.SH,SELL,2024-02-26,2024-02-27,7600,7600,0,0,7600,3.52,3.51,6.67,13.34,0.27,0.0,20.28,FILLED,调仓剔除(掉出Top-K),
ORD_000888,,600918.SH,SELL,2024-02-26,2024-02-27,4100,4100,0,0,4100,6.78,6.76,6.93,13.86,0.28,41.0,62.07,FILLED,调仓剔除(掉出Top-K),
ORD_000897,,600887.SH,SELL,2024-02-26,2024-02-27,200,200,0,0,200,28.69,28.55,5.0,2.85,0.06,6.0,13.91,FILLED,Top-K目标再平衡减仓,
ORD_000898,,600219.SH,SELL,2024-02-26,2024-02-27,2000,2000,0,0,2000,3.02,3.03,5.0,3.03,0.06,0.0,8.09,FILLED,Top-K目标再平衡减仓,
ORD_000899,,600406.SH,SELL,2024-02-26,2024-02-27,400,400,0,0,400,22.75,22.66,5.0,4.53,0.09,8.0,17.62,FILLED,Top-K目标再平衡减仓,
ORD_000889,,002001.SZ,BUY,2024-02-26,2024-02-27,1200,1200,0,0,1200,17.41,17.4,5.22,0.0,0.21,24.0,29.43,FILLED,Top-K目标建仓/加仓,
ORD_000890,,000725.SZ,BUY,2024-02-26,2024-02-27,5700,5700,0,0,5700,3.93,3.93,5.6,0.0,0.22,0.0,5.82,FILLED,Top-K目标建仓/加仓,
ORD_000891,,601878.SH,BUY,2024-02-26,2024-02-27,1400,1400,0,0,1400,10.07,10.04,5.0,0.0,0.14,14.0,19.14,FILLED,Top-K目标建仓/加仓,
ORD_000892,,601838.SH,BUY,2024-02-26,2024-02-27,1100,1100,0,0,1100,13.3,13.3,5.0,0.0,0.15,11.0,16.15,FILLED,Top-K目标建仓/加仓,
ORD_000893,,601728.SH,BUY,2024-02-26,2024-02-27,2500,2500,0,0,2500,5.85,5.82,5.0,0.0,0.15,25.0,30.15,FILLED,Top-K目标建仓/加仓,
ORD_000894,,601985.SH,BUY,2024-02-26,2024-02-27,1700,1700,0,0,1700,8.47,8.44,5.0,0.0,0.14,17.0,22.14,FILLED,Top-K目标建仓/加仓,
ORD_000895,,601211.SH,BUY,2024-02-26,2024-02-27,900,900,0,0,900,15.02,15.04,5.0,0.0,0.14,18.0,23.14,FILLED,Top-K目标建仓/加仓,
ORD_000896,,601607.SH,BUY,2024-02-26,2024-02-27,1200,1200,0,0,1200,17.77,17.77,5.33,0.0,0.21,24.0,29.54,FILLED,Top-K目标建仓/加仓,
ORD_000900,,601878.SH,SELL,2024-03-07,2024-03-08,1400,1400,0,0,1400,10.16,10.12,5.0,7.08,0.14,14.0,26.22,FILLED,"触发跟踪止盈 (最高浮盈: 7.17%, 自高点回撤: 5.58%)",
ORD_000901,,601211.SH,SELL,2024-03-11,2024-03-12,900,900,0,0,900,14.99,15.01,5.0,6.75,0.14,18.0,29.89,FILLED,调仓剔除(掉出Top-K),
ORD_000902,,600887.SH,SELL,2024-03-11,2024-03-12,700,700,0,0,700,28.5,28.47,5.0,9.96,0.2,21.0,36.16,FILLED,调仓剔除(掉出Top-K),
ORD_000903,,601985.SH,SELL,2024-03-11,2024-03-12,1700,1700,0,0,1700,8.98,8.94,5.0,7.6,0.15,17.0,29.75,FILLED,调仓剔除(掉出Top-K),
ORD_000904,,600219.SH,SELL,2024-03-11,2024-03-12,7400,7400,0,0,7400,3.25,3.25,6.01,12.03,0.24,0.0,18.28,FILLED,调仓剔除(掉出Top-K),
ORD_000906,,000725.SZ,SELL,2024-03-11,2024-03-12,200,200,0,0,200,4.08,4.09,5.0,0.41,0.01,0.0,5.42,FILLED,Top-K目标再平衡减仓,
ORD_000908,,601728.SH,SELL,2024-03-11,2024-03-12,400,400,0,0,400,5.88,5.89,5.0,1.18,0.02,4.0,10.2,FILLED,Top-K目标再平衡减仓,
ORD_000912,,601838.SH,SELL,2024-03-11,2024-03-12,200,200,0,0,200,13.41,13.41,5.0,1.34,0.03,2.0,8.37,FILLED,Top-K目标再平衡减仓,
ORD_000905,,688303.SH,BUY,2024-03-11,2024-03-12,400,400,0,0,400,30.45,30.43,5.0,0.0,0.12,12.0,17.12,FILLED,Top-K目标建仓/加仓,
ORD_000907,,601077.SH,BUY,2024-03-11,2024-03-12,2600,2600,0,0,2600,4.67,4.65,5.0,0.0,0.12,0.0,5.12,FILLED,Top-K目标建仓/加仓,
ORD_000909,,600362.SH,BUY,2024-03-11,2024-03-12,1000,1000,0,0,1000,20.69,20.67,5.17,0.0,0.21,20.0,25.38,FILLED,Top-K目标建仓/加仓,
ORD_000910,,600905.SH,BUY,2024-03-11,2024-03-12,2500,2500,0,0,2500,4.86,4.85,5.0,0.0,0.12,0.0,5.12,FILLED,Top-K目标建仓/加仓,
ORD_000911,,600941.SH,BUY,2024-03-11,2024-03-12,100,100,0,0,100,106.89,106.79,5.0,0.0,0.11,11.0,16.11,FILLED,Top-K目标建仓/加仓,
ORD_000913,,002001.SZ,SELL,2024-03-14,2024-03-15,1200,1200,0,0,1200,17.5,17.39,5.22,10.43,0.21,24.0,39.86,FILLED,"触发跟踪止盈 (最高浮盈: 5.98%, 自高点回撤: 5.10%)",
ORD_000914,,601607.SH,SELL,2024-03-14,2024-03-15,1200,1200,0,0,1200,17.53,17.49,5.25,10.49,0.21,24.0,39.95,FILLED,"触发跟踪止盈 (最高浮盈: 5.85%, 自高点回撤: 6.80%)",
ORD_000915,,600406.SH,SELL,2024-03-15,2024-03-18,900,900,0,0,900,24.1,24.15,5.43,10.87,0.22,18.0,34.52,FILLED,"触发跟踪止盈 (最高浮盈: 21.70%, 自高点回撤: 5.38%)",
ORD_000916,,000725.SZ,SELL,2024-03-22,2024-03-25,5500,5500,0,0,5500,3.92,3.92,5.39,10.78,0.22,0.0,16.39,FILLED,"触发跟踪止盈 (最高浮盈: 5.34%, 自高点回撤: 5.31%)",
ORD_000917,,688303.SH,SELL,2024-03-22,2024-03-25,400,400,0,0,400,27.68,27.57,5.0,5.51,0.11,12.0,22.62,FILLED,触发个股硬止损 (浮亏: -9.04% <= -8.0%),
ORD_000918,,600362.SH,SELL,2024-03-22,2024-03-25,1000,1000,0,0,1000,22.2,22.26,5.57,11.13,0.22,20.0,36.92,FILLED,"触发跟踪止盈 (最高浮盈: 15.09%, 自高点回撤: 6.68%)",
ORD_000919,,601728.SH,SELL,2024-03-25,2024-03-26,2100,2100,0,0,2100,5.85,5.81,5.0,6.1,0.12,21.0,32.22,FILLED,调仓剔除(掉出Top-K),
ORD_000920,,601077.SH,SELL,2024-03-25,2024-03-26,2600,2600,0,0,2600,4.58,4.59,5.0,5.97,0.12,0.0,11.09,FILLED,调仓剔除(掉出Top-K),
ORD_000921,,601838.SH,SELL,2024-03-25,2024-03-26,900,900,0,0,900,13.25,13.23,5.0,5.95,0.12,9.0,20.07,FILLED,调仓剔除(掉出Top-K),
ORD_000922,,600905.SH,SELL,2024-03-25,2024-03-26,2500,2500,0,0,2500,4.65,4.64,5.0,5.8,0.12,0.0,10.92,FILLED,调仓剔除(掉出Top-K),
ORD_000923,,600674.SH,BUY,2024-03-25,2024-03-26,1600,1600,0,0,1600,16.48,16.51,6.6,0.0,0.26,32.0,38.86,FILLED,Top-K目标建仓/加仓,
ORD_000924,,600219.SH,BUY,2024-03-25,2024-03-26,8200,8200,0,0,8200,3.34,3.37,6.91,0.0,0.28,0.0,7.19,FILLED,Top-K目标建仓/加仓,
ORD_000925,,600887.SH,BUY,2024-03-25,2024-03-26,900,900,0,0,900,28.38,28.53,6.42,0.0,0.26,27.0,33.68,FILLED,Top-K目标建仓/加仓,
ORD_000926,,002027.SZ,BUY,2024-03-25,2024-03-26,4100,4100,0,0,4100,6.63,6.64,6.81,0.0,0.27,41.0,48.08,FILLED,Top-K目标建仓/加仓,
ORD_000927,,601377.SH,BUY,2024-03-25,2024-03-26,4900,4900,0,0,4900,5.51,5.51,6.75,0.0,0.27,49.0,56.02,FILLED,Top-K目标建仓/加仓,
ORD_000928,,002311.SZ,BUY,2024-03-25,2024-03-26,600,600,0,0,600,42.78,42.91,6.44,0.0,0.26,24.0,30.7,FILLED,Top-K目标建仓/加仓,
ORD_000929,,601658.SH,BUY,2024-03-25,2024-03-26,5200,5200,0,0,5200,4.74,4.75,6.17,0.0,0.25,0.0,6.42,FILLED,Top-K目标建仓/加仓,
ORD_000930,,600918.SH,BUY,2024-03-25,2024-03-26,3700,3700,0,0,3700,6.59,6.57,6.08,0.0,0.24,37.0,43.32,FILLED,Top-K目标建仓/加仓,
ORD_000931,,600941.SH,BUY,2024-03-25,2024-03-26,100,100,0,0,100,104.0,103.48,5.0,0.0,0.1,10.0,15.1,FILLED,Top-K目标建仓/加仓,
ORD_000932,,601377.SH,SELL,2024-04-10,2024-04-11,4900,4900,0,0,4900,5.39,5.37,6.58,13.16,0.26,49.0,69.0,FILLED,调仓剔除(掉出Top-K),
ORD_000933,,601658.SH,SELL,2024-04-10,2024-04-11,5200,5200,0,0,5200,4.68,4.67,6.07,12.14,0.24,0.0,18.45,FILLED,调仓剔除(掉出Top-K),
ORD_000934,,002311.SZ,SELL,2024-04-10,2024-04-11,600,600,0,0,600,43.55,43.16,6.47,12.95,0.26,24.0,43.68,FILLED,调仓剔除(掉出Top-K),
ORD_000935,,002027.SZ,SELL,2024-04-10,2024-04-11,4100,4100,0,0,4100,6.99,6.96,7.13,14.27,0.29,41.0,62.69,FILLED,调仓剔除(掉出Top-K),
ORD_000936,,600674.SH,SELL,2024-04-10,2024-04-11,1600,1600,0,0,1600,16.85,16.94,6.78,13.55,0.27,32.0,52.6,FILLED,调仓剔除(掉出Top-K),
ORD_000937,,600219.SH,SELL,2024-04-10,2024-04-11,8200,8200,0,0,8200,3.56,3.53,7.24,14.47,0.29,0.0,22.0,FILLED,调仓剔除(掉出Top-K),
ORD_000945,,600918.SH,SELL,2024-04-10,2024-04-11,1400,1400,0,0,1400,6.28,6.25,5.0,4.38,0.09,14.0,23.47,FILLED,Top-K目标再平衡减仓,
ORD_000946,,600941.SH,SELL,2024-04-10,2024-04-11,100,100,0,0,100,104.68,104.29,5.0,5.21,0.1,10.0,20.31,FILLED,Top-K目标再平衡减仓,
ORD_000938,,002001.SZ,BUY,2024-04-10,2024-04-11,1500,1500,0,0,1500,16.5,16.46,6.17,0.0,0.25,30.0,36.42,FILLED,Top-K目标建仓/加仓,
ORD_000939,,600919.SH,BUY,2024-04-10,2024-04-11,1800,1800,0,0,1800,7.91,7.88,5.0,0.0,0.14,18.0,23.14,FILLED,Top-K目标建仓/加仓,
ORD_000940,,601868.SH,BUY,2024-04-10,2024-04-11,6900,6900,0,0,6900,2.14,2.14,5.0,0.0,0.15,0.0,5.15,FILLED,Top-K目标建仓/加仓,
ORD_000941,,600660.SH,BUY,2024-04-10,2024-04-11,500,500,0,0,500,44.38,44.34,5.54,0.0,0.22,20.0,25.76,FILLED,Top-K目标建仓/加仓,
ORD_000942,,601077.SH,BUY,2024-04-10,2024-04-11,3200,3200,0,0,3200,4.58,4.57,5.0,0.0,0.15,0.0,5.15,FILLED,Top-K目标建仓/加仓,
ORD_000943,,600741.SH,BUY,2024-04-10,2024-04-11,1400,1400,0,0,1400,17.38,17.34,6.07,0.0,0.24,28.0,34.31,FILLED,Top-K目标建仓/加仓,
ORD_000944,,600050.SH,BUY,2024-04-10,2024-04-11,5400,5400,0,0,5400,4.56,4.54,6.13,0.0,0.25,0.0,6.38,FILLED,Top-K目标建仓/加仓,
ORD_000947,,600050.SH,SELL,2024-04-24,2024-04-25,5400,5400,0,0,5400,4.73,4.72,6.37,12.74,0.25,0.0,19.36,FILLED,调仓剔除(掉出Top-K),
ORD_000948,,600887.SH,SELL,2024-04-24,2024-04-25,900,900,0,0,900,27.98,27.92,6.28,12.56,0.25,27.0,46.09,FILLED,调仓剔除(掉出Top-K),
