model_id,fold,rank,feature
double_ensemble,1,7,ROC30
double_ensemble,1,8,STD250
double_ensemble,1,9,MIN_RATIO_120
double_ensemble,1,10,MA_RATIO_120
double_ensemble,1,11,STD120
double_ensemble,1,12,ATR_RATIO_20
double_ensemble,1,13,STD30
double_ensemble,1,14,MA_RATIO_250
double_ensemble,1,15,STD60
double_ensemble,1,16,MIN_RATIO_60
double_ensemble,1,17,LOG_CIRC_MV
double_ensemble,1,18,ATR_RATIO_5
double_ensemble,1,19,STD20
double_ensemble,1,20,ROC120
double_ensemble,2,1,AMIHUD_20_LN
double_ensemble,2,2,AMIHUD_20
double_ensemble,2,3,STD250
double_ensemble,2,4,STD120
double_ensemble,2,5,ATR_RATIO_60
double_ensemble,2,6,STD60
double_ensemble,2,7,MIN_RATIO_250
double_ensemble,2,8,TURNOVER_STD_20
double_ensemble,2,9,ATR_RATIO_20
double_ensemble,2,10,STD30
double_ensemble,2,11,ATR_RATIO_5
double_ensemble,2,12,MIN_RATIO_120
double_ensemble,2,13,STD20
double_ensemble,2,14,LOG_CIRC_MV
double_ensemble,2,15,MOM_ACC_20_60
double_ensemble,2,16,WVMA_20
double_ensemble,2,17,MA_RATIO_120
double_ensemble,2,18,MA_RATIO_250
double_ensemble,2,19,ROC120
double_ensemble,2,20,KLEN
double_ensemble,3,1,AMIHUD_20_LN
double_ensemble,3,2,AMIHUD_20
double_ensemble,3,3,LOG_CIRC_MV
double_ensemble,3,4,STD250
double_ensemble,3,5,TURNOVER_STD_20
double_ensemble,3,6,STD120
double_ensemble,3,7,ROC30
double_ensemble,3,8,ROC20
double_ensemble,3,9,MA_RATIO_30
double_ensemble,3,10,MA_RATIO_60
double_ensemble,3,11,MIN_RATIO_30
double_ensemble,3,12,MA_RATIO_120
double_ensemble,3,13,STD60
double_ensemble,3,14,ATR_RATIO_60
double_ensemble,3,15,MIN_RATIO_250
double_ensemble,3,16,MIN_RATIO_120
double_ensemble,3,17,MA_RATIO_20
double_ensemble,3,18,MIN_RATIO_20
double_ensemble,3,19,MIN_RATIO_60
double_ensemble,3,20,ATR_RATIO_5
double_ensemble,4,1,AMIHUD_20_LN
double_ensemble,4,2,AMIHUD_20
double_ensemble,4,3,TURNOVER_STD_20
double_ensemble,4,4,STD250
double_ensemble,4,5,STD120
double_ensemble,4,6,STD30
double_ensemble,4,7,WVMA_20
double_ensemble,4,8,STD60
double_ensemble,4,9,LOG_CIRC_MV
double_ensemble,4,10,MA_RATIO_60
double_ensemble,4,11,MA_RATIO_120
double_ensemble,4,12,STD20
double_ensemble,4,13,ATR_RATIO_5
double_ensemble,4,14,ROC30
double_ensemble,4,15,ATR_RATIO_20
double_ensemble,4,16,ATR_RATIO_60
double_ensemble,4,17,MIN_RATIO_120
double_ensemble,4,18,MOM_ACC_20_60
double_ensemble,4,19,MIN_RATIO_250
double_ensemble,4,20,STD10
double_ensemble,5,1,AMIHUD_20_LN
double_ensemble,5,2,AMIHUD_20
double_ensemble,5,3,STD250
double_ensemble,5,4,TURNOVER_STD_20
double_ensemble,5,5,STD120
double_ensemble,5,6,STD30
double_ensemble,5,7,STD20
double_ensemble,5,8,WVMA_20
double_ensemble,5,9,STD60
double_ensemble,5,10,ATR_RATIO_20
double_ensemble,5,11,ATR_RATIO_5
double_ensemble,5,12,ATR_RATIO_60
double_ensemble,5,13,STD10
double_ensemble,5,14,WVMA_10
double_ensemble,5,15,KLEN
double_ensemble,5,16,MIN_RATIO_250
double_ensemble,5,17,MIN_RATIO_30
double_ensemble,5,18,STD5
double_ensemble,5,19,MIN_RATIO_120
double_ensemble,5,20,MIN_RATIO_20
double_ensemble,6,1,STD250
double_ensemble,6,2,STD120
double_ensemble,6,3,TURNOVER_STD_20
double_ensemble,6,4,STD30
double_ensemble,6,5,STD60
double_ensemble,6,6,STD20
double_ensemble,6,7,ATR_RATIO_60
double_ensemble,6,8,AMIHUD_20
double_ensemble,6,9,AMIHUD_20_LN
double_ensemble,6,10,ATR_RATIO_20
double_ensemble,6,11,WVMA_20
double_ensemble,6,12,ATR_RATIO_5
double_ensemble,6,13,STD10
double_ensemble,6,14,WVMA_10
double_ensemble,6,15,STD5
double_ensemble,6,16,KLEN
double_ensemble,6,17,WVMA_5
double_ensemble,6,18,MIN_RATIO_30
double_ensemble,6,19,MIN_RATIO_60
double_ensemble,6,20,MIN_RATIO_250
double_ensemble,7,1,STD250
double_ensemble,7,2,TURNOVER_STD_20
double_ensemble,7,3,STD30
double_ensemble,7,4,STD20
double_ensemble,7,5,WVMA_20
double_ensemble,7,6,STD120
double_ensemble,7,7,ATR_RATIO_20
double_ensemble,7,8,STD60
double_ensemble,7,9,ATR_RATIO_5
double_ensemble,7,10,ATR_RATIO_60
double_ensemble,7,11,STD10
double_ensemble,7,12,AMIHUD_20
double_ensemble,7,13,AMIHUD_20_LN
double_ensemble,7,14,WVMA_10
double_ensemble,7,15,STD5
double_ensemble,7,16,KLEN
double_ensemble,7,17,WVMA_5
double_ensemble,7,18,MIN_RATIO_60
double_ensemble,7,19,MIN_RATIO_250
double_ensemble,7,20,MIN_RATIO_30
double_ensemble,8,1,STD250
double_ensemble,8,2,TURNOVER_STD_20
double_ensemble,8,3,STD30
double_ensemble,8,4,STD60
double_ensemble,8,5,STD120
double_ensemble,8,6,WVMA_20
double_ensemble,8,7,STD20
double_ensemble,8,8,ATR_RATIO_60
double_ensemble,8,9,STD10
double_ensemble,8,10,ATR_RATIO_20
double_ensemble,8,11,AMIHUD_20_LN
double_ensemble,8,12,AMIHUD_20
double_ensemble,8,13,ATR_RATIO_5
double_ensemble,8,14,WVMA_10
double_ensemble,8,15,STD5
double_ensemble,8,16,MAX_RATIO_250
double_ensemble,8,17,KLEN
double_ensemble,8,18,WVMA_5
double_ensemble,8,19,MAX_RATIO_120
double_ensemble,8,20,LOG_CIRC_MV
double_ensemble,9,1,STD250
double_ensemble,9,2,MAX_RATIO_250
double_ensemble,9,3,STD120
double_ensemble,9,4,STD60
double_ensemble,9,5,ATR_RATIO_60
double_ensemble,9,6,STD30
double_ensemble,9,7,STD20
double_ensemble,9,8,TURNOVER_STD_20
double_ensemble,9,9,WVMA_20
double_ensemble,9,10,ATR_RATIO_20
double_ensemble,9,11,STD10
double_ensemble,9,12,WVMA_10
double_ensemble,9,13,ATR_RATIO_5
double_ensemble,9,14,MAX_RATIO_120
double_ensemble,9,15,ROC_STD_250
double_ensemble,9,16,ROC_STD_120
double_ensemble,9,17,MA_RATIO_250
double_ensemble,9,18,STD5
double_ensemble,9,19,WVMA_5
double_ensemble,9,20,ROC250
double_ensemble,10,1,STD30
double_ensemble,10,2,STD60
double_ensemble,10,3,STD20
double_ensemble,10,4,TURNOVER_STD_20
double_ensemble,10,5,STD250
double_ensemble,10,6,STD10
double_ensemble,10,7,STD120
double_ensemble,10,8,WVMA_20
double_ensemble,10,9,ATR_RATIO_60
double_ensemble,10,10,ATR_RATIO_20
double_ensemble,10,11,WVMA_10
double_ensemble,10,12,ATR_RATIO_5
double_ensemble,10,13,STD5
double_ensemble,10,14,WVMA_5
double_ensemble,10,15,MAX_RATIO_250
double_ensemble,10,16,KLEN
double_ensemble,10,17,ROC_STD_250
double_ensemble,10,18,LIMIT_UP_SPACE
double_ensemble,10,19,MIN_RATIO_20
double_ensemble,10,20,MIN_RATIO_30
double_ensemble,11,1,STD30
double_ensemble,11,2,STD60
double_ensemble,11,3,STD20
double_ensemble,11,4,ATR_RATIO_20
double_ensemble,11,5,STD10
double_ensemble,11,6,ATR_RATIO_60
double_ensemble,11,7,TURNOVER_STD_20
double_ensemble,11,8,ATR_RATIO_5
double_ensemble,11,9,WVMA_20
double_ensemble,11,10,STD120
double_ensemble,11,11,WVMA_10
double_ensemble,11,12,STD5
double_ensemble,11,13,STD250
double_ensemble,11,14,WVMA_5
double_ensemble,11,15,KLEN
double_ensemble,11,16,MIN_RATIO_60
double_ensemble,11,17,AMIHUD_20
double_ensemble,11,18,AMIHUD_20_LN
double_ensemble,11,19,MIN_RATIO_120
double_ensemble,11,20,MAX_RATIO_250
double_ensemble,12,1,STD30
double_ensemble,12,2,STD60
double_ensemble,12,3,STD20
double_ensemble,12,4,ATR_RATIO_20
double_ensemble,12,5,STD10
double_ensemble,12,6,ATR_RATIO_60
double_ensemble,12,7,ATR_RATIO_5
double_ensemble,12,8,STD120
double_ensemble,12,9,WVMA_20
double_ensemble,12,10,WVMA_10
double_ensemble,12,11,STD250
double_ensemble,12,12,TURNOVER_STD_20
double_ensemble,12,13,STD5
double_ensemble,12,14,KLEN
double_ensemble,12,15,WVMA_5
double_ensemble,12,16,MIN_RATIO_60
double_ensemble,12,17,MAX_RATIO_250
double_ensemble,12,18,MIN_RATIO_30
double_ensemble,12,19,MIN_RATIO_120
double_ensemble,12,20,AMIHUD_20_LN
double_ensemble,13,1,STD30
double_ensemble,13,2,STD60
double_ensemble,13,3,STD20
double_ensemble,13,4,ATR_RATIO_20
double_ensemble,13,5,ATR_RATIO_60
double_ensemble,13,6,STD120
double_ensemble,13,7,STD10
double_ensemble,13,8,MIN_RATIO_60
double_ensemble,13,9,ATR_RATIO_5
double_ensemble,13,10,WVMA_10
double_ensemble,13,11,STD5
double_ensemble,13,12,TURNOVER_STD_20
double_ensemble,13,13,WVMA_20
double_ensemble,13,14,MOM_ACC_20_60
double_ensemble,13,15,STD250
double_ensemble,13,16,WVMA_5
double_ensemble,13,17,MIN_RATIO_120
double_ensemble,13,18,ROC60
double_ensemble,13,19,KLEN
double_ensemble,13,20,MA_RATIO_60
double_ensemble,14,1,STD60
double_ensemble,14,2,STD30
double_ensemble,14,3,ATR_RATIO_20
double_ensemble,14,4,ATR_RATIO_60
double_ensemble,14,5,STD120
double_ensemble,14,6,STD20
double_ensemble,14,7,MIN_RATIO_60
double_ensemble,14,8,ATR_RATIO_5
double_ensemble,14,9,STD10
double_ensemble,14,10,STD250
double_ensemble,14,11,TURNOVER_STD_20
double_ensemble,14,12,WVMA_10
double_ensemble,14,13,MIN_RATIO_120
double_ensemble,14,14,WVMA_20
double_ensemble,14,15,STD5
double_ensemble,14,16,MOM_ACC_20_60
double_ensemble,14,17,MA_RATIO_60
double_ensemble,14,18,MA_RATIO_120
double_ensemble,14,19,KLEN
double_ensemble,14,20,ROC60
double_ensemble,15,1,MIN_RATIO_60
double_ensemble,15,2,MA_RATIO_60
double_ensemble,15,3,STD60
double_ensemble,15,4,MA_RATIO_120
double_ensemble,15,5,STD30
double_ensemble,15,6,ROC60
double_ensemble,15,7,ATR_RATIO_60
double_ensemble,15,8,MOM_ACC_20_60
double_ensemble,15,9,ROC120
double_ensemble,15,10,ATR_RATIO_20
double_ensemble,15,11,ROC30
double_ensemble,15,12,STD120
double_ensemble,15,13,MIN_RATIO_120
double_ensemble,15,14,CORR_PV_10
double_ensemble,15,15,STD20
double_ensemble,15,16,TURNOVER_STD_20
double_ensemble,15,17,MIN_RATIO_30
double_ensemble,15,18,STD250
double_ensemble,15,19,ATR_RATIO_5
double_ensemble,15,20,STD10
double_ensemble,16,1,MA_RATIO_120
double_ensemble,16,2,ROC120
double_ensemble,16,3,ROC60
double_ensemble,16,4,MOM_ACC_60_120
double_ensemble,16,5,MIN_RATIO_60
double_ensemble,16,6,LOG_CIRC_MV
double_ensemble,16,7,MOM_ACC_20_60
double_ensemble,16,8,MA_RATIO_60
double_ensemble,16,9,MA_RATIO_250
double_ensemble,16,10,ROC_STD_120
double_ensemble,16,11,ROC_STD_60
double_ensemble,16,12,STD30
double_ensemble,16,13,MIN_RATIO_120
double_ensemble,16,14,STD60
double_ensemble,16,15,ATR_RATIO_20
double_ensemble,16,16,AMIHUD_20_LN
double_ensemble,16,17,AMIHUD_20
double_ensemble,16,18,ATR_RATIO_60
double_ensemble,16,19,ATR_RATIO_5
double_ensemble,16,20,STD20
double_ensemble,17,1,MA_RATIO_120
double_ensemble,17,2,ROC120
double_ensemble,17,3,LOG_CIRC_MV
double_ensemble,17,4,MOM_ACC_60_120
double_ensemble,17,5,ROC60
double_ensemble,17,6,MA_RATIO_250
double_ensemble,17,7,MOM_ACC_20_60
double_ensemble,17,8,ROC_STD_120
double_ensemble,17,9,MIN_RATIO_60
double_ensemble,17,10,ROC_STD_60
double_ensemble,17,11,MA_RATIO_60
double_ensemble,17,12,MIN_RATIO_120
double_ensemble,17,13,IS_LIMIT_DOWN_LAG1
double_ensemble,17,14,MIN_RATIO_250
double_ensemble,17,15,AMIHUD_20
double_ensemble,17,16,AMIHUD_20_LN
double_ensemble,17,17,MAX_RATIO_250
double_ensemble,17,18,STD30
double_ensemble,17,19,ATR_RATIO_20
double_ensemble,17,20,ROC30
double_ensemble,18,1,LOG_CIRC_MV
double_ensemble,18,2,MA_RATIO_120
double_ensemble,18,3,ROC60
double_ensemble,18,4,MOM_ACC_20_60
double_ensemble,18,5,ROC120
double_ensemble,18,6,MA_RATIO_60
double_ensemble,18,7,ROC_STD_60
double_ensemble,18,8,MOM_ACC_60_120
double_ensemble,18,9,MA_RATIO_250
double_ensemble,18,10,MIN_RATIO_60
double_ensemble,18,11,ROC_STD_120
double_ensemble,18,12,AMIHUD_20
double_ensemble,18,13,AMIHUD_20_LN
double_ensemble,18,14,ROC30
double_ensemble,18,15,MAX_RATIO_250
double_ensemble,18,16,MIN_RATIO_120
double_ensemble,18,17,MAX_RATIO_120
double_ensemble,18,18,MAX_RATIO_60
double_ensemble,18,19,VSTD_60
double_ensemble,18,20,STD250
double_ensemble,19,1,LOG_CIRC_MV
double_ensemble,19,2,MOM_ACC_20_60
double_ensemble,19,3,MA_RATIO_60
double_ensemble,19,4,MA_RATIO_120
double_ensemble,19,5,AMIHUD_20_LN
double_ensemble,19,6,AMIHUD_20
double_ensemble,19,7,VSTD_60
double_ensemble,19,8,ROC60
double_ensemble,19,9,ROC120
double_ensemble,19,10,ROC30
double_ensemble,19,11,MIN_RATIO_60
double_ensemble,19,12,ROC_STD_60
double_ensemble,19,13,MA_RATIO_250
double_ensemble,19,14,ROC_STD_120
double_ensemble,19,15,CORR_PV_10
double_ensemble,19,16,CORR_PV_20
double_ensemble,19,17,MOM_ACC_60_120
double_ensemble,19,18,EFFICIENCY_RATIO_10
double_ensemble,19,19,CORR_PV_5
double_ensemble,19,20,VSTD_10
double_ensemble,20,1,VSTD_60
double_ensemble,20,2,LOG_CIRC_MV
double_ensemble,20,3,MOM_ACC_20_60
double_ensemble,20,4,ROC_STD_250
double_ensemble,20,5,ROC250
double_ensemble,20,6,CORR_PV_20
double_ensemble,20,7,MA_RATIO_60
double_ensemble,20,8,VSTD_20
double_ensemble,20,9,ROC60
double_ensemble,20,10,ROC30
double_ensemble,20,11,MA_RATIO_120
double_ensemble,20,12,MIN_RATIO_250
double_ensemble,20,13,CORR_PV_10
double_ensemble,20,14,ROC_STD_60
double_ensemble,20,15,VSTD_10
double_ensemble,20,16,STD250
double_ensemble,20,17,EFFICIENCY_RATIO_10
double_ensemble,20,18,STD120
double_ensemble,20,19,CORR_PV_5
double_ensemble,20,20,MIN_RATIO_60
lightgbm_ranker,1,1,AMIHUD_20_LN
lightgbm_ranker,1,2,MOM_ACC_20_60
lightgbm_ranker,1,3,MIN_RATIO_250
lightgbm_ranker,1,4,TURNOVER_STD_20
lightgbm_ranker,1,5,STD250
lightgbm_ranker,1,6,LOG_CIRC_MV
lightgbm_ranker,1,7,MIN_RATIO_60
lightgbm_ranker,1,8,ROC120
lightgbm_ranker,1,9,ATR_RATIO_5
lightgbm_ranker,1,10,MA_RATIO_30
lightgbm_ranker,1,11,CORR_PV_20
lightgbm_ranker,1,12,KLOW
lightgbm_ranker,1,13,KUP
lightgbm_ranker,1,14,CORR_PV_10
lightgbm_ranker,1,15,MAX_RATIO_60
lightgbm_ranker,1,16,MAX_RATIO_250
lightgbm_ranker,1,17,MIN_RATIO_10
lightgbm_ranker,1,18,IS_LIMIT_UP_LAG1
lightgbm_ranker,1,19,IS_LIMIT_DOWN_LAG1
lightgbm_ranker,1,20,CORR_PV_5
lightgbm_ranker,2,1,AMIHUD_20_LN
lightgbm_ranker,2,2,STD250
lightgbm_ranker,2,3,MIN_RATIO_250
lightgbm_ranker,2,4,TURNOVER_STD_20
lightgbm_ranker,2,5,ATR_RATIO_5
lightgbm_ranker,2,6,LOG_CIRC_MV
lightgbm_ranker,2,7,MA_RATIO_120
lightgbm_ranker,2,8,MIN_RATIO_60
lightgbm_ranker,2,9,KLOW
lightgbm_ranker,2,10,ROC20
lightgbm_ranker,2,11,KUP
lightgbm_ranker,2,12,VSTD_60
lightgbm_ranker,2,13,EFFICIENCY_RATIO_10
lightgbm_ranker,2,14,CORR_PV_20
lightgbm_ranker,2,15,MAX_RATIO_5
lightgbm_ranker,2,16,MAX_RATIO_20
lightgbm_ranker,2,17,LIMIT_UP_SPACE
lightgbm_ranker,2,18,CORR_PV_10
lightgbm_ranker,2,19,ROC10
lightgbm_ranker,2,20,VMA_RATIO_20
lightgbm_ranker,3,1,AMIHUD_20_LN
lightgbm_ranker,3,2,LOG_CIRC_MV
lightgbm_ranker,3,3,STD250
lightgbm_ranker,3,4,TURNOVER_STD_20
lightgbm_ranker,3,5,ROC30
lightgbm_ranker,3,6,MIN_RATIO_250
lightgbm_ranker,3,7,MA_RATIO_20
lightgbm_ranker,3,8,ATR_RATIO_5
lightgbm_ranker,3,9,MOM_ACC_60_120
lightgbm_ranker,3,10,KLOW
lightgbm_ranker,3,11,ROC60
lightgbm_ranker,3,12,CORR_PV_10
lightgbm_ranker,3,13,CORR_PV_20
lightgbm_ranker,3,14,EFFICIENCY_RATIO_10
lightgbm_ranker,3,15,KUP
lightgbm_ranker,3,16,CORR_PV_5
lightgbm_ranker,3,17,VSTD_20
lightgbm_ranker,3,18,MIN_RATIO_5
lightgbm_ranker,3,19,MAX_RATIO_120
lightgbm_ranker,3,20,VSTD_60
lightgbm_ranker,4,1,AMIHUD_20_LN
lightgbm_ranker,4,2,TURNOVER_STD_20
lightgbm_ranker,4,3,STD250
lightgbm_ranker,4,4,LOG_CIRC_MV
lightgbm_ranker,4,5,MA_RATIO_60
lightgbm_ranker,4,6,WVMA_20
lightgbm_ranker,4,7,MIN_RATIO_250
lightgbm_ranker,4,8,ROC120
lightgbm_ranker,4,9,KLEN
lightgbm_ranker,4,10,MIN_RATIO_20
lightgbm_ranker,4,11,STD5
lightgbm_ranker,4,12,KLOW
lightgbm_ranker,4,13,CORR_PV_20
lightgbm_ranker,4,14,KUP
lightgbm_ranker,4,15,CORR_PV_10
lightgbm_ranker,4,16,EFFICIENCY_RATIO_10
lightgbm_ranker,4,17,VSTD_60
lightgbm_ranker,4,18,MA_RATIO_10
lightgbm_ranker,4,19,CORR_PV_5
lightgbm_ranker,4,20,VMA_RATIO_60
lightgbm_ranker,5,1,AMIHUD_20_LN
lightgbm_ranker,5,2,STD250
lightgbm_ranker,5,3,TURNOVER_STD_20
lightgbm_ranker,5,4,STD20
lightgbm_ranker,5,5,KLEN
lightgbm_ranker,5,6,MIN_RATIO_30
lightgbm_ranker,5,7,MIN_RATIO_250
lightgbm_ranker,5,8,LOG_CIRC_MV
lightgbm_ranker,5,9,WVMA_5
lightgbm_ranker,5,10,MIN_RATIO_10
lightgbm_ranker,5,11,KUP
lightgbm_ranker,5,12,KLOW
lightgbm_ranker,5,13,MA_RATIO_120
lightgbm_ranker,5,14,VMA_RATIO_60
lightgbm_ranker,5,15,VSTD_60
lightgbm_ranker,5,16,MAX_RATIO_20
lightgbm_ranker,5,17,MAX_RATIO_250
lightgbm_ranker,5,18,EFFICIENCY_RATIO_10
lightgbm_ranker,5,19,LIMIT_UP_SPACE
lightgbm_ranker,5,20,CORR_PV_20
lightgbm_ranker,6,1,STD250
lightgbm_ranker,6,2,TURNOVER_STD_20
lightgbm_ranker,6,3,AMIHUD_20
lightgbm_ranker,6,4,STD20
lightgbm_ranker,6,5,KLEN
lightgbm_ranker,6,6,WVMA_5
lightgbm_ranker,6,7,MIN_RATIO_30
lightgbm_ranker,6,8,MIN_RATIO_250
lightgbm_ranker,6,9,MIN_RATIO_10
lightgbm_ranker,6,10,LOG_CIRC_MV
lightgbm_ranker,6,11,KUP
lightgbm_ranker,6,12,KLOW
lightgbm_ranker,6,13,MAX_RATIO_250
lightgbm_ranker,6,14,EFFICIENCY_RATIO_10
lightgbm_ranker,6,15,MOM_ACC_20_60
lightgbm_ranker,6,16,MAX_RATIO_30
lightgbm_ranker,6,17,VMA_RATIO_60
lightgbm_ranker,6,18,VSTD_60
lightgbm_ranker,6,19,MAX_RATIO_5
lightgbm_ranker,6,20,CORR_PV_20
lightgbm_ranker,7,1,STD250
lightgbm_ranker,7,2,STD20
lightgbm_ranker,7,3,TURNOVER_STD_20
lightgbm_ranker,7,4,AMIHUD_20_LN
lightgbm_ranker,7,5,KLEN
lightgbm_ranker,7,6,WVMA_5
lightgbm_ranker,7,7,LOG_CIRC_MV
lightgbm_ranker,7,8,MIN_RATIO_250
lightgbm_ranker,7,9,MIN_RATIO_30
lightgbm_ranker,7,10,MOM_ACC_20_60
lightgbm_ranker,7,11,KLOW
lightgbm_ranker,7,12,KUP
lightgbm_ranker,7,13,MIN_RATIO_10
lightgbm_ranker,7,14,MAX_RATIO_10
lightgbm_ranker,7,15,VMA_RATIO_60
lightgbm_ranker,7,16,ROC120
lightgbm_ranker,7,17,EFFICIENCY_RATIO_10
lightgbm_ranker,7,18,MAX_RATIO_30
lightgbm_ranker,7,19,VSTD_20
lightgbm_ranker,7,20,LIMIT_UP_SPACE
lightgbm_ranker,8,1,STD250
lightgbm_ranker,8,2,TURNOVER_STD_20
lightgbm_ranker,8,3,WVMA_20
lightgbm_ranker,8,4,AMIHUD_20
lightgbm_ranker,8,5,STD5
lightgbm_ranker,8,6,MAX_RATIO_250
lightgbm_ranker,8,7,KLEN
lightgbm_ranker,8,8,LOG_CIRC_MV
lightgbm_ranker,8,9,ROC_STD_120
lightgbm_ranker,8,10,MIN_RATIO_30
lightgbm_ranker,8,11,ROC_STD_250
lightgbm_ranker,8,12,MAX_RATIO_20
lightgbm_ranker,8,13,MIN_RATIO_10
lightgbm_ranker,8,14,KUP
lightgbm_ranker,8,15,VSTD_20
lightgbm_ranker,8,16,MAX_RATIO_5
lightgbm_ranker,8,17,LIMIT_UP_SPACE
lightgbm_ranker,8,18,KLOW
lightgbm_ranker,8,19,VMA_RATIO_60
lightgbm_ranker,8,20,MAX_RATIO_60
lightgbm_ranker,9,1,STD250
lightgbm_ranker,9,2,MAX_RATIO_250
lightgbm_ranker,9,3,TURNOVER_STD_20
lightgbm_ranker,9,4,STD10
lightgbm_ranker,9,5,ROC_STD_250
lightgbm_ranker,9,6,AMIHUD_20_LN
lightgbm_ranker,9,7,KLEN
lightgbm_ranker,9,8,ROC120
lightgbm_ranker,9,9,MAX_RATIO_30
lightgbm_ranker,9,10,MAX_RATIO_10
lightgbm_ranker,9,11,ROC_STD_60
lightgbm_ranker,9,12,VSTD_20
lightgbm_ranker,9,13,LIMIT_UP_SPACE
lightgbm_ranker,9,14,KUP
lightgbm_ranker,9,15,VSTD_10
lightgbm_ranker,9,16,MIN_RATIO_20
lightgbm_ranker,9,17,KLOW
lightgbm_ranker,9,18,CORR_PV_5
lightgbm_ranker,9,19,MIN_RATIO_5
lightgbm_ranker,9,20,CORR_PV_20
lightgbm_ranker,10,1,STD30
lightgbm_ranker,10,2,TURNOVER_STD_20
lightgbm_ranker,10,3,WVMA_10
lightgbm_ranker,10,4,MAX_RATIO_250
lightgbm_ranker,10,5,KLEN
lightgbm_ranker,10,6,ROC_STD_250
lightgbm_ranker,10,7,LIMIT_UP_SPACE
lightgbm_ranker,10,8,MIN_RATIO_20
lightgbm_ranker,10,9,VSTD_20
lightgbm_ranker,10,10,CORR_PV_20
lightgbm_ranker,10,11,CORR_PV_10
lightgbm_ranker,10,12,VMA_RATIO_60
lightgbm_ranker,10,13,KUP
lightgbm_ranker,10,14,AMIHUD_20
lightgbm_ranker,10,15,MIN_RATIO_5
lightgbm_ranker,10,16,CORR_PV_5
lightgbm_ranker,10,17,VSTD_10
lightgbm_ranker,10,18,MAX_RATIO_10
lightgbm_ranker,10,19,MIN_RATIO_120
lightgbm_ranker,10,20,MAX_RATIO_30
lightgbm_ranker,11,1,STD30
lightgbm_ranker,11,2,TURNOVER_STD_20
lightgbm_ranker,11,3,WVMA_10
lightgbm_ranker,11,4,KLEN
lightgbm_ranker,11,5,MIN_RATIO_60
lightgbm_ranker,11,6,AMIHUD_20
lightgbm_ranker,11,7,MAX_RATIO_250
lightgbm_ranker,11,8,LIMIT_UP_SPACE
lightgbm_ranker,11,9,MOM_ACC_20_60
lightgbm_ranker,11,10,MIN_RATIO_10
lightgbm_ranker,11,11,VMA_RATIO_60
lightgbm_ranker,11,12,KUP
lightgbm_ranker,11,13,CORR_PV_20
lightgbm_ranker,11,14,VSTD_20
lightgbm_ranker,11,15,MAX_RATIO_5
lightgbm_ranker,11,16,CORR_PV_10
lightgbm_ranker,11,17,MIN_RATIO_250
lightgbm_ranker,11,18,MOM_ACC_60_120
lightgbm_ranker,11,19,KLOW
lightgbm_ranker,11,20,CORR_PV_5
lightgbm_ranker,12,1,STD30
lightgbm_ranker,12,2,WVMA_10
lightgbm_ranker,12,3,TURNOVER_STD_20
lightgbm_ranker,12,4,KLEN
lightgbm_ranker,12,5,MIN_RATIO_60
lightgbm_ranker,12,6,AMIHUD_20
lightgbm_ranker,12,7,MAX_RATIO_250
lightgbm_ranker,12,8,ROC_STD_250
lightgbm_ranker,12,9,MIN_RATIO_10
lightgbm_ranker,12,10,VSTD_20
lightgbm_ranker,12,11,VMA_RATIO_60
lightgbm_ranker,12,12,MOM_ACC_20_60
lightgbm_ranker,12,13,CORR_PV_10
lightgbm_ranker,12,14,LIMIT_UP_SPACE
lightgbm_ranker,12,15,VSTD_10
lightgbm_ranker,12,16,LOG_CIRC_MV
lightgbm_ranker,12,17,VSTD_60
lightgbm_ranker,12,18,KUP
lightgbm_ranker,12,19,CORR_PV_5
lightgbm_ranker,12,20,MAX_RATIO_5
lightgbm_ranker,13,1,STD30
lightgbm_ranker,13,2,MIN_RATIO_60
lightgbm_ranker,13,3,WVMA_10
lightgbm_ranker,13,4,TURNOVER_STD_20
lightgbm_ranker,13,5,MOM_ACC_20_60
lightgbm_ranker,13,6,LOG_CIRC_MV
lightgbm_ranker,13,7,KLEN
lightgbm_ranker,13,8,AMIHUD_20_LN
lightgbm_ranker,13,9,MA_RATIO_30
lightgbm_ranker,13,10,VSTD_20
lightgbm_ranker,13,11,IS_LIMIT_DOWN_LAG1
lightgbm_ranker,13,12,ROC120
lightgbm_ranker,13,13,MIN_RATIO_10
lightgbm_ranker,13,14,CORR_PV_10
lightgbm_ranker,13,15,MIN_RATIO_250
lightgbm_ranker,13,16,VSTD_10
lightgbm_ranker,13,17,LIMIT_UP_SPACE
lightgbm_ranker,13,18,VSTD_60
lightgbm_ranker,13,19,CORR_PV_5
lightgbm_ranker,13,20,CORR_PV_20
lightgbm_ranker,14,1,STD60
lightgbm_ranker,14,2,MIN_RATIO_60
lightgbm_ranker,14,3,TURNOVER_STD_20
lightgbm_ranker,14,4,WVMA_10
lightgbm_ranker,14,5,MOM_ACC_20_60
lightgbm_ranker,14,6,KLEN
lightgbm_ranker,14,7,MIN_RATIO_20
lightgbm_ranker,14,8,ROC120
lightgbm_ranker,14,9,CORR_PV_10
lightgbm_ranker,14,10,CORR_PV_20
lightgbm_ranker,14,11,VSTD_60
lightgbm_ranker,14,12,CORR_PV_5
lightgbm_ranker,14,13,LIMIT_UP_SPACE
lightgbm_ranker,14,14,VSTD_20
lightgbm_ranker,14,15,MIN_RATIO_5
lightgbm_ranker,14,16,AMIHUD_20
